:START_ID(Compound)	:END_ID(Gene)
DB00732	1144
DB00972	1548
DB00481	2100
DB00661	1555
DB06813	2356
DB01244	775
DB00170	4835
DB06702	1576
DB00686	2249
DB00909	1557
DB00696	3357
DB00175	6579
DB00122	5337
DB01586	8647
DB00909	6327
DB00268	1576
DB00357	1588
DB00306	2561
DB00250	1562
DB00230	6505
DB06637	3748
DB00701	1565
DB01078	476
DB00175	6566
DB01227	4988
DB01148	5143
DB00208	1558
DB00915	2904
DB06637	27012
DB01189	2562
DB00398	225689
DB00863	1577
DB00226	6530
DB00300	9356
DB00541	1551
DB00321	1129
DB00116	6472
DB00792	1565
DB01140	6564
DB06616	27102
DB00154	5743
DB00713	6565
DB00338	1583
DB01119	6559
DB01124	6833
DB01424	100861540
DB00717	1551
DB00678	54658
DB05812	5004
DB00349	5243
DB01338	1131
DB00420	1128
DB00296	6326
DB01268	1452
DB00714	3352
DB00145	570
DB01267	151
DB01071	1576
DB00750	6331
DB01248	1577
DB00408	148
DB00448	1576
DB00130	790
DB00224	1577
DB00451	6567
DB01268	83732
DB00184	1142
DB00331	4712
DB01268	167359
DB00762	213
DB00310	762
DB00515	9429
DB00748	1576
DB04841	1544
DB01544	2559
DB01236	513
DB01031	760
DB01159	55879
DB00688	54576
DB00841	763
DB01075	1559
DB01618	3356
DB00668	146
DB00115	8029
DB00829	2564
DB08865	7525
DB00209	1128
DB00143	2876
DB01355	1137
DB00402	2557
DB00501	8647
DB05294	25
DB00184	4129
DB00361	1576
DB00220	1577
DB01400	43
DB00477	5243
DB00115	2694
DB00586	7364
DB04946	3363
DB06212	5243
DB00844	4988
DB01320	1576
DB01161	3359
DB00819	765
DB01289	3764
DB00909	4128
DB01303	136
DB01167	1555
DB01577	6531
DB00850	1544
DB00654	6580
DB00495	1548
DB00339	1576
DB00762	9429
DB06707	150
DB00856	1576
DB01211	1577
DB00870	1559
DB00705	1544
DB01070	7421
DB00123	6541
DB00306	2554
DB00734	1576
DB01242	3358
DB00187	153
DB06148	1576
DB00898	1579
DB01073	1633
DB01364	154
DB02546	10013
DB00149	23395
DB00831	148
DB01148	5142
DB00624	367
DB06637	9312
DB01591	1133
DB00182	1565
DB00674	1135
DB04967	7153
DB04841	1565
DB00203	8654
DB00728	1134
DB06605	1557
DB00185	1128
DB00792	3269
DB00276	3757
DB00850	1812
DB00661	1565
DB00842	2554
DB00286	10257
DB00361	10381
DB00247	10280
DB08901	2264
DB00908	1559
DB00524	771
DB00394	2908
DB00706	150
DB00420	1544
DB00277	100
DB01583	10599
DB00391	590
DB00143	2944
DB01236	2562
DB00588	4306
DB00842	2570
DB00576	1559
DB00768	6271
DB08930	5452
DB00286	5243
DB00250	1576
DB00387	1132
DB00924	3356
DB00116	4548
DB00579	6532
DB00118	875
DB00125	113451
DB00143	1244
DB00211	147
DB00769	1576
DB00661	1576
DB00753	3736
DB04786	2147
DB00515	4489
DB01224	3005
DB00909	771
DB00477	590
DB01196	2100
DB00694	1577
DB00371	1571
DB01211	1544
DB00246	100861540
DB00176	6532
DB00683	5243
DB04841	1559
DB01333	6565
DB01248	203068
DB00398	5159
DB00976	1576
DB00035	552
DB06695	2147
DB00716	10800
DB01166	5139
DB06589	6793
DB00358	134
DB01062	1565
DB01259	2066
DB04953	1548
DB01057	43
DB00332	1129
DB00313	1559
DB01149	1577
DB00755	5915
DB01197	5243
DB00133	102724560
DB01438	11280
DB00898	1576
DB00947	9971
DB06292	1559
DB00130	7052
DB01268	55589
DB01254	10746
DB00139	9376
DB00768	3269
DB06262	155
DB00162	83758
DB06616	5159
DB00997	5447
DB00145	10249
DB01181	1557
DB00248	150
DB01359	3351
DB00242	50484
DB01080	18
DB00908	3757
DB01108	3283
DB01224	1132
DB00559	1909
DB00502	1551
DB00202	1128
DB01050	1558
DB01065	4504
DB00514	6532
DB00322	1890
DB00593	8913
DB01032	213
DB00534	7915
DB04868	761
DB00139	8424
DB00696	148
DB00321	3269
DB00408	1128
DB06292	7363
DB00333	1562
DB01142	1544
DB00925	1576
DB01118	5243
DB00661	8913
DB00313	1577
DB00586	1543
DB01049	1812
DB04868	766
DB01173	116444
DB01238	100861540
DB00709	6582
DB00331	4722
DB08899	1559
DB00963	5743
DB00284	6476
DB01154	2562
DB00540	5004
DB00969	1559
DB00176	1551
DB01201	1551
DB00458	3362
DB00921	4987
DB06144	3354
DB00864	5004
DB00675	2326
DB00144	55627
DB00819	1576
DB00970	9429
DB00335	153
DB00266	1559
DB00353	1812
DB00458	148
DB00907	6530
DB00604	100861540
DB01544	1544
DB00454	6530
DB00162	5947
DB01622	3350
DB00956	1565
DB06637	169522
DB00545	43
DB01099	1786
DB00869	1559
DB00959	5243
DB00831	7498
DB01233	3360
DB01059	6584
DB00807	6323
DB00630	5775
DB01393	5465
DB00806	4907
DB00595	9376
DB00418	2554
DB00692	10280
DB00285	9429
DB01050	9376
DB04842	3269
DB00540	1129
DB01353	2554
DB01094	8435
DB00363	152
DB00121	3141
DB00541	7280
DB01208	1244
DB01325	759
DB00695	213
DB08916	25
DB00234	5243
DB01189	3736
DB06702	5243
DB08918	6530
DB00619	79837
DB01116	590
DB00356	3778
DB00091	1559
DB00511	486
DB06694	148
DB00396	10280
DB00295	1558
DB01355	2898
DB08824	6531
DB01233	1565
DB00317	213
DB00849	1555
DB00244	4353
DB01181	1548
DB01595	2561
DB00349	6529
DB01244	8912
DB01174	2554
DB00324	1576
DB00373	1565
DB00511	481
DB00656	6532
DB08865	1022
DB04838	781
DB00502	1813
DB00622	1571
DB00536	23415
DB01174	89832
DB00577	9376
DB00155	5009
DB00468	1129
DB00595	55867
DB00126	54583
DB08877	2011
DB08954	10682
DB00131	5836
DB00497	100861540
DB01413	6565
DB01045	10599
DB00546	2565
DB00603	6462
DB00778	1576
DB00549	10800
DB01241	1544
DB06637	3749
DB00619	768
DB00402	2561
DB00292	6513
DB01130	2908
DB06616	2268
DB01254	2044
DB06694	3352
DB00897	1577
DB01223	5139
DB00575	151
DB00936	213
DB08954	10280
DB06697	1559
DB00997	4722
DB00363	1132
DB00173	4507
DB01241	10599
DB00286	10599
DB00127	762
DB00673	1544
DB06292	7364
DB00518	1544
DB01182	5243
DB01586	1571
DB00349	1576
DB00819	763
DB00277	5142
DB01338	590
DB01197	6564
DB00749	5743
DB00755	1543
DB00703	765
DB00989	590
DB01159	513
DB00961	6334
DB00215	5243
DB01248	596
DB00763	1544
DB00227	1559
DB01007	1586
DB00242	5427
DB00921	4988
DB08882	1576
DB00199	1576
DB01246	3269
DB00470	9429
DB00328	9376
DB06148	6530
DB00898	124
DB00712	9356
DB01160	6915
DB00475	2561
DB00697	151
DB00571	154
DB01232	1576
DB01320	1558
DB00202	1145
DB03166	6566
DB00711	240
DB00910	54657
DB01036	1565
DB00502	3351
DB00492	6564
DB00672	3767
DB01577	4128
DB00526	1728
DB00363	3362
DB00476	3358
DB00655	1577
DB08901	2261
DB06663	6755
DB08877	120892
DB00343	1551
DB08871	81027
DB08865	3984
DB01039	1558
DB00801	2557
DB00583	85413
DB01615	3269
DB00305	5447
DB05271	1814
DB00499	1577
DB00536	3745
DB00539	1576
DB00563	6566
DB01032	387775
DB00674	89832
DB00285	1555
DB00613	1565
DB00613	1558
DB00988	6581
DB00570	203068
DB00613	1543
DB00404	2555
DB01033	7172
DB00865	148
DB01017	7422
DB00786	118856
DB01039	1559
DB01177	1559
DB01029	1909
DB00570	84617
DB01409	1133
DB00472	1576
DB00830	6530
DB08865	4067
DB00321	1128
DB01183	4985
DB00444	9429
DB00985	1129
DB01174	6578
DB00877	2280
DB00738	1544
DB00696	146
DB00834	5243
DB00852	154
DB00502	1577
DB00531	1555
DB00842	2567
DB00979	590
DB00216	1557
DB00363	3359
DB00234	1576
DB08827	1576
DB01558	2570
DB00794	1559
DB00331	4708
DB00204	3776
DB01567	200959
DB01577	6571
DB00145	189
DB00306	2564
DB01112	6565
DB04946	1565
DB00334	3361
DB04840	6530
DB01085	1576
DB00091	1551
DB00468	6580
DB04868	5599
DB01166	1565
DB00776	6331
DB06267	8654
DB00996	586
DB00477	1815
DB01118	1558
DB00972	5243
DB00795	38
DB00862	1576
DB01268	6885
DB00496	1132
DB08865	2046
DB00594	6338
DB00188	5682
DB00458	6530
DB01147	6564
DB00398	10928
DB00321	150
DB00397	148
DB06589	2263
DB08873	1576
DB00620	2908
DB00288	301
DB00910	1576
DB00398	8999
DB00176	1565
DB01142	1131
DB01200	3363
DB00794	2556
DB00418	2891
DB00186	2566
DB01173	3757
DB00747	1131
DB01268	2051
DB00520	1576
DB00754	6323
DB00870	5742
DB04794	1576
DB00252	1555
DB01156	1571
DB00201	1571
DB00402	2558
DB00515	1317
DB00755	216
DB01621	213
DB00448	4137
DB00567	1565
DB00306	2567
DB01224	148
DB00310	760
DB00514	1551
DB00862	10846
DB00865	6530
DB00171	317
DB06803	1544
DB00154	2173
DB01128	1557
DB06729	1565
DB00277	1559
DB00281	1559
DB00536	6580
DB00490	1577
DB01232	213
DB00241	2558
DB06594	4543
DB00969	1571
DB00801	2554
DB01115	775
DB00503	1557
DB00477	1128
DB00201	5243
DB06817	54658
DB00875	5243
DB00972	147
DB00163	1606
DB00398	1244
DB01294	5743
DB00788	1558
DB00514	6530
DB00184	1559
DB00749	5742
DB00540	1544
DB06218	6335
DB00334	213
DB06616	5747
DB00973	1576
DB01558	1576
DB01194	765
DB00317	5607
DB01045	1551
DB00231	2561
DB01588	2568
DB01001	1576
DB01192	4988
DB00184	1555
DB00477	3757
DB00564	6335
DB00545	1576
DB08907	7363
DB00991	1559
DB05294	2044
DB00842	2560
DB00130	7051
DB01136	2697
DB00524	763
DB00800	1812
DB01236	1548
DB00917	6578
DB01151	1548
DB00346	146
DB00215	1571
DB06770	1565
DB06717	6869
DB01353	89832
DB00140	645
DB00402	2554
DB00334	3354
DB00320	3351
DB00289	3352
DB01050	7363
DB06228	1573
DB00246	147
DB01244	3757
DB00814	5226
DB01224	147
DB01209	4986
DB00586	3576
DB00231	2554
DB08887	8694
DB08877	22983
DB00584	6579
DB01224	3352
DB05630	7150
DB03147	2639
DB00320	3350
DB00247	3354
DB00127	765
DB00308	90134
DB08865	255239
DB01032	4363
DB01353	2891
DB00315	3355
DB00398	1577
DB01200	153
DB00563	10257
DB01268	9943
DB01424	1586
DB08896	673
DB00624	100861540
DB00964	150
DB01193	6580
DB00641	1551
DB01589	1576
DB01017	4318
DB01397	5743
DB04572	1576
DB00570	81027
DB00829	2560
DB00810	1135
DB01110	1557
DB06144	146
DB08865	2268
DB06707	6530
DB00145	9152
DB01174	1545
DB01056	6331
DB01084	3269
DB01186	3357
DB01588	2570
DB01159	54331
DB00720	292
DB00918	3351
DB00975	100
DB00642	1633
DB00331	4710
DB00120	23428
DB01361	1562
DB00564	1555
DB00205	1565
DB06616	55589
DB01420	1586
DB00557	1565
DB00818	1545
DB01236	1555
DB01232	6580
DB00850	1559
DB01128	1559
DB00914	1565
DB01625	1128
DB01623	213
DB00408	3362
DB01361	64816
DB00477	3363
DB06616	818
DB00245	6531
DB01017	834
DB08884	10257
DB01267	148
DB00257	1584
DB01622	1813
DB01359	153
DB00139	7915
DB00377	1565
DB01403	1816
DB01183	5243
DB00769	2908
DB08864	10599
DB01229	1244
DB00586	5320
DB00480	8600
DB01273	8973
DB00958	7498
DB01267	3350
DB00317	2065
DB00633	1544
DB00773	1571
DB00578	5321
DB01050	5243
DB00170	5624
DB01205	2558
DB00751	1565
DB08912	1576
DB00162	5949
DB01245	1135
DB00530	9748
DB00143	51022
DB00281	1577
DB00486	1269
DB01074	1376
DB06201	11280
DB00171	6833
DB00834	100861540
DB01142	1129
DB00675	1545
DB00233	240
DB00656	3350
DB08901	2263
DB01394	4363
DB06218	768
DB08899	1558
DB01242	5243
DB01583	53919
DB00456	6564
DB04946	1577
DB06697	1565
DB01295	153
DB00203	89845
DB00882	2099
DB00605	231
DB00850	1557
DB00398	54600
DB00482	213
DB00257	3783
DB00554	9376
DB00699	1565
DB00741	1576
DB00535	6584
DB00203	1543
DB06589	10733
DB00755	8854
DB04896	6530
DB00467	7153
DB04953	54658
DB00688	1576
DB00470	1548
DB08901	3791
DB00139	6561
DB01234	1244
DB00908	9376
DB00575	152
DB00161	586
DB00396	1559
DB01327	9376
DB00623	1544
DB01110	1571
DB01048	130
DB00176	1577
DB00160	189
DB01007	1558
DB00270	9254
DB00408	3352
DB00544	1558
DB00586	1558
DB01194	11238
DB00526	1545
DB00694	2516
DB00776	1557
DB00291	2950
DB01083	2194
DB00167	117247
DB00666	2798
DB00120	10667
DB00196	1576
DB00641	10599
DB00911	1576
DB06589	2051
DB00328	8714
DB01303	1544
DB00749	1559
DB00657	1136
DB00842	2563
DB00104	6751
DB00864	2280
DB00568	1548
DB01254	6714
DB05260	6241
DB00371	2556
DB00953	3352
DB00907	1576
DB01620	3269
DB01201	1558
DB00997	1576
DB00936	5742
DB00228	3776
DB00313	1562
DB06637	23416
DB00536	3790
DB00412	213
DB00843	1559
DB01254	1576
DB00897	2558
DB00836	5443
DB00424	1132
DB01181	1576
DB01008	1576
DB01577	6530
DB00184	1136
DB00678	1577
DB00277	5141
DB00627	23475
DB00260	1644
DB06594	4544
DB01054	779
DB00718	6581
DB01280	1633
DB00278	1577
DB00472	1557
DB01325	760
DB00898	1557
DB00169	1573
DB00351	5241
DB00683	1555
DB06213	135
DB00169	1557
DB06616	6850
DB00933	3356
DB00663	866
DB00455	1558
DB01142	1133
DB00409	1565
DB01242	3362
DB00946	213
DB06204	6532
DB01393	1543
DB01001	153
DB00340	1129
DB00130	1503
DB01035	6331
DB00565	1134
DB06716	2567
DB00091	5243
DB00310	768
DB01142	148
DB00307	6256
DB00586	9376
DB00526	4489
DB01431	1576
DB00436	7172
DB01595	1571
DB00802	5243
DB01072	4363
DB00457	5243
DB00536	27133
DB00805	43
DB00786	56547
DB00306	2565
DB00128	122622
DB00143	10057
DB00476	6532
DB00328	11251
DB00172	9360
DB01050	11309
DB06738	4985
DB00349	1562
DB00669	3350
DB00582	1551
DB00934	3269
DB00172	10465
DB00635	213
DB06144	6532
DB00149	586
DB00313	4967
DB08868	1901
DB00163	5516
DB01435	1559
DB01238	3005
DB00390	486
DB01558	2555
DB02546	9734
DB00286	1576
DB01236	2566
DB00774	6557
DB06148	4986
DB00701	5243
DB01229	1588
DB06209	64805
DB00572	1128
DB00997	4363
DB01390	9497
DB00293	7298
DB01589	2565
DB00220	1565
DB01129	495
DB00703	760
DB01248	4363
DB00714	1815
DB00855	210
DB00753	55879
DB00673	1559
DB00961	6331
DB00678	1544
DB06262	150
DB00727	2983
DB00970	5243
DB01656	5143
DB01021	11238
DB02546	79885
DB04946	1576
DB00241	2891
