:START_ID(Compound)	:END_ID(Gene)
DB00374	11329
DB04868	330
DB01151	3638
DB01034	23645
DB01396	26959
DB01394	9143
DB00170	53918
DB00170	64376
DB01034	51026
DB00444	2817
DB00305	7752
DB01092	993
DB01177	5147
DB00643	3265
DB08881	847
DB00445	1891
DB00717	10059
DB00367	9451
DB01273	23131
DB00947	3638
DB00162	1475
DB00755	7099
DB00643	30001
DB00445	55601
DB01119	10180
DB00787	55958
DB04573	29911
DB01177	11197
DB00675	2222
DB00982	4023
DB00762	8315
DB00982	55204
DB01421	7485
DB01396	54800
DB01179	857
DB00374	8408
DB01243	1978
DB00481	23530
DB01243	2745
DB01273	4065
DB06589	57149
DB01092	51382
DB01188	9267
DB01024	10893
DB01177	23635
DB01177	55367
DB00570	84243
DB00305	171586
DB01179	7262
DB00170	3454
DB00345	8396
DB08881	54956
DB01176	9143
DB00136	9181
DB00997	5971
DB00982	3909
DB00762	2624
DB00445	1066
DB09020	4860
DB01394	3934
DB00694	5046
DB00643	10112
DB00180	2309
DB00780	79961
DB04865	10524
DB00441	2192
DB00925	10962
DB00660	1870
DB00787	3454
DB01254	10916
DB00643	55666
DB00679	54785
DB00836	3992
DB00972	10057
DB00150	976
DB00675	2896
DB00530	1891
DB00857	4864
DB00390	3383
DB00441	5743
DB00623	3988
DB00585	652
DB00374	7158
DB01590	23705
DB01103	51599
DB00934	51478
DB01204	1647
DB00509	4303
DB09020	51271
DB01006	9710
DB08912	2309
DB01034	23786
DB00947	56267
DB01396	55206
DB01179	8440
DB00810	3934
DB00882	3949
DB01273	8720
DB04865	5971
DB08912	79006
DB00846	5997
DB01204	1831
DB00305	6676
DB00882	868
DB00715	26471
DB00643	9533
DB00445	5366
DB00390	10138
DB00091	26511
DB00738	1831
DB08865	7538
DB01177	1376
DB00570	9988
DB00997	7376
DB00631	9988
DB00367	51009
DB01024	9961
DB00624	2309
DB00643	5900
DB00300	9488
DB00928	79577
DB06803	60685
DB00877	9776
DB00869	5058
DB06711	8869
DB00091	7466
DB00641	55958
DB00188	10057
DB00296	65983
DB00434	3162
DB01024	23659
DB00305	3135
DB00481	23142
DB04868	5588
DB00762	8780
DB00822	3303
DB00762	1026
DB00688	11230
DB01119	323
DB01179	7168
DB00715	79071
DB00409	23530
DB00443	83937
DB00398	25932
DB00374	6446
DB00928	10209
DB04865	4791
DB00305	9204
DB00762	5331
DB00602	440
DB00091	51009
DB00970	23536
DB00291	64393
DB00959	54541
DB01099	9276
DB00755	8804
DB01103	5721
DB00253	5580
DB00390	1022
DB01168	5891
DB01229	11004
DB01362	6402
DB00444	6890
DB00679	2222
DB00877	23011
DB01406	5597
DB08881	2954
DB01177	23120
DB02546	28971
DB01204	5355
DB00206	7376
DB00947	79090
DB00374	9668
DB01254	56997
DB00694	51510
DB01396	23276
DB00602	10610
DB00091	56889
DB00398	440
DB00970	79961
DB00547	5580
DB00441	7508
DB00188	5366
DB00947	4303
DB01273	3663
DB01177	9820
DB00445	27244
DB01177	3073
DB08901	55023
DB00136	1396
DB00170	9913
DB00928	4609
DB00456	51569
DB00755	55620
DB01113	3553
DB00762	1647
DB06151	12
DB01204	6272
DB00643	1054
DB01179	9805
DB00188	10059
DB01030	1514
DB01013	1052
DB00603	54541
DB08865	3122
DB06287	93129
DB00694	81544
DB01179	5467
DB01074	5898
DB00694	3988
DB00947	9968
DB01229	5971
DB02546	8623
DB00947	4358
DB01204	629
DB01014	64428
DB01394	11129
DB00928	7268
DB00570	79947
DB00570	7296
DB08877	64746
DB01254	57192
DB00717	2309
DB08901	3909
DB00783	6150
DB00995	79090
DB00755	9334
DB01092	3726
DB00602	1831
DB01034	57016
DB00877	93129
DB00441	6890
DB00947	25949
DB00445	2852
DB02546	55740
DB08604	11230
DB00641	27332
DB00970	3553
DB01224	5971
DB00336	10180
DB01590	51696
DB01199	1301
DB01171	9695
DB06804	8444
DB00530	5019
DB01396	998
DB00381	1595
DB08865	57515
DB09020	8365
DB00309	1026
DB00641	64781
DB00481	5909
DB01013	9124
DB00223	4609
DB00762	23099
DB00445	5547
DB00783	54918
DB00641	868
DB00934	6713
DB00630	5997
DB00374	2769
DB00570	868
DB01396	54957
DB01092	55761
DB01103	79071
DB00444	5261
DB08881	4303
DB00543	2222
DB06288	5997
DB00242	1643
DB00441	5268
DB00481	23325
DB01103	5019
DB01623	6319
DB01024	9878
DB06287	1186
DB00877	54407
DB01273	26234
DB00620	5580
DB00305	57192
DB00284	5058
DB01204	23335
DB01188	8974
DB00783	7862
DB00613	6251
DB00187	7849
DB00822	1396
DB01104	1509
DB00679	10014
DB00620	58472
DB00441	2232
DB01623	39
DB00997	6915
DB00679	10057
DB01273	26039
DB00631	1647
DB00850	79071
DB00444	5875
DB09020	54881
DB01074	3383
DB01268	3551
DB08916	51315
DB01222	2752
DB08865	6622
DB00305	2959
DB00947	3202
DB01030	3397
DB01103	1026
DB00188	8870
DB00762	55171
DB00245	5627
DB00758	10641
DB02546	11072
DB00441	23053
DB01254	11188
DB00434	8061
DB00242	64393
DB00641	1509
DB01091	9488
DB00523	54438
DB00541	8609
DB01024	51668
DB00877	124565
DB08881	80208
DB01243	26511
DB00170	1831
DB00374	3397
DB08860	5526
DB00990	3162
DB08881	4077
DB01229	4851
DB00220	54541
DB00970	4776
DB00444	57103
DB09020	9807
DB01034	5467
DB00990	55604
DB01177	3454
DB00999	11197
DB00903	355
DB01259	8800
DB01030	7172
DB00787	701
DB00374	9445
DB00773	37
DB06287	8835
DB01024	27076
DB00947	10755
DB04868	6364
DB00570	5329
DB00398	10456
DB00170	23635
DB00675	3482
DB01179	8826
DB00445	3815
DB01234	476
DB08916	54826
DB00821	116832
DB00570	10398
DB01137	6402
DB00445	55281
DB00205	57804
DB00715	3551
DB00947	85363
DB01243	8780
DB01248	8349
DB01034	58497
DB06287	665
DB01053	8569
DB00481	8349
DB00091	1153
DB01171	25976
DB00783	27292
DB00170	1848
DB08912	80212
DB01030	5440
DB00541	84617
DB00444	57658
DB01030	6722
DB02300	54541
DB01204	54210
DB01074	55207
DB00762	740
DB00641	23564
DB01074	57761
DB00523	481
DB04865	4790
DB00997	8900
DB00694	1509
DB00305	6890
DB00877	11345
DB01177	9813
DB01030	51257
DB04865	1662
DB00162	1870
DB06706	64422
DB00877	10318
DB00591	701
DB01238	16
DB00201	3223
DB00624	10320
DB00374	5359
DB00398	6917
DB04786	999
DB08911	55793
DB01396	9818
DB00947	54800
DB00603	4792
DB00398	902
DB06710	8974
DB01406	25976
DB00762	11182
DB00630	2852
DB01095	3725
DB00170	4864
DB01254	6414
DB01034	10237
DB01396	1956
DB08912	56967
DB00394	54541
DB09020	5357
DB00412	2817
DB00843	1831
DB01396	51569
DB01103	54386
DB01104	50814
DB00738	5925
DB00643	5420
DB01624	23131
DB00523	220
DB01396	8554
DB00394	5187
DB08916	2805
DB02546	57658
DB00513	9797
DB00268	23530
DB00997	11230
DB00398	6541
DB00704	4792
DB00091	90410
DB00444	10058
DB00717	3162
DB08877	23760
DB01130	3551
DB00758	6832
DB00392	5058
DB00570	4791
DB09019	8869
DB00738	22841
DB00305	1647
DB00694	4072
DB08860	1026
DB08912	4636
DB01229	9797
DB00091	1022
DB00773	6195
DB01254	7626
DB00374	1643
DB02546	27034
DB08860	10628
DB01222	64080
DB09020	4848
DB01074	11152
DB00641	3553
DB00390	6304
DB04868	4118
DB02300	1647
DB01188	9143
DB00831	4864
DB01034	51569
DB01268	26959
DB01013	8996
DB04573	10557
DB00541	7280
DB00970	2263
DB01103	57406
DB06803	10014
DB01092	79647
DB00585	1677
DB00783	54504
DB00565	873
DB00973	6301
DB01179	4864
DB00740	3566
DB08881	55825
DB00322	4783
DB06803	4793
DB04865	4794
DB06589	5499
DB01396	54708
DB00541	23645
DB00755	1514
DB01239	54541
DB01095	4582
DB01273	23348
DB00987	355
DB08881	4141
DB02546	57406
DB00810	2769
DB00242	10610
DB01039	7376
DB00997	1514
DB01024	54386
DB01273	835
DB01074	8613
DB00539	665
DB01254	54981
DB08860	79735
DB00177	8324
DB01034	10644
DB00694	230
DB08916	8444
DB00997	1774
DB00398	2673
DB00928	54953
DB09020	25976
DB00970	79600
DB02546	23370
DB04571	4791
DB01590	4783
DB00398	54541
DB04573	23670
DB00537	10695
DB00539	1514
DB01177	10782
DB01273	2625
DB01396	7799
DB00361	6525
DB00309	2131
DB01010	5359
DB00441	6988
DB00896	2289
DB01188	23670
DB00570	51083
DB01008	64601
DB01034	1646
DB00361	1647
DB00591	5829
DB01074	84159
DB00441	54681
DB00444	55823
DB01030	2192
DB00715	4303
DB00091	5479
DB01234	5827
DB00947	37
DB02546	644
DB00970	25814
DB01396	1997
DB08912	7439
DB01179	5054
DB00188	5927
DB00715	23558
DB08865	51646
DB06287	23522
DB06589	3385
DB01132	4609
DB00261	5092
DB00570	11010
DB00947	7113
DB01034	51657
DB08916	23177
DB00170	467
DB00643	87
DB09020	60685
DB09020	8061
DB08916	4758
DB00132	54681
DB00643	22883
DB01406	9276
DB01026	2224
DB00518	6525
DB01103	51742
DB00855	3628
DB00170	9842
DB06616	6713
DB00481	79956
DB00890	12
DB08865	9552
DB00481	55958
DB01623	4758
DB00508	2224
DB00481	116039
DB00441	23659
DB00997	5366
DB01598	9797
DB08860	3300
DB00928	55249
DB06710	9695
DB06287	90
DB01092	3772
DB00758	9670
DB00550	7485
DB00947	6727
DB08911	9988
DB08912	5788
DB00694	1152
DB00831	3157
DB04865	148022
DB01188	5054
DB00445	63891
DB04865	93487
DB00928	7699
DB08912	1942
DB01259	10451
DB00484	3934
DB00947	10148
DB00481	23324
DB00091	64080
DB01254	9961
DB08860	5777
DB00997	80777
DB01204	4594
DB00188	8550
DB00563	57763
DB01590	8780
DB02546	66008
DB08881	1196
DB00613	808
DB00783	10797
DB06803	9821
DB01396	55119
DB00864	7099
DB00445	79586
DB00268	2690
DB01034	55033
DB00331	291
DB00726	4864
DB08860	6676
DB00762	8061
DB00091	6747
DB00393	11197
DB00445	79573
DB01254	1891
DB00205	8914
DB00943	79090
DB01118	51171
DB00223	23338
DB00481	79090
DB00305	7319
DB01234	9920
DB08901	375346
DB00928	3628
DB01177	79174
DB00091	3157
DB00877	3964
DB00623	6721
DB00821	55033
DB00288	5054
DB06287	1490
DB00997	2770
DB02546	529
DB00220	29968
DB01273	4853
DB00361	55379
DB00445	2739
DB00982	3198
DB00758	1677
DB06287	25844
DB00762	26020
DB00518	329
DB00987	148022
DB00570	5366
DB08901	7016
DB00188	1676
DB01095	8408
DB09020	8347
DB00996	8396
DB02300	3553
DB00390	9267
DB01092	80219
DB00762	2232
DB01092	4792
DB00091	51303
DB00982	8804
DB01074	7030
DB04574	23212
DB01118	3162
DB09020	5546
DB01051	1870
DB00641	1396
DB00624	1021
DB00793	3337
DB01013	4783
DB01234	5627
DB00412	2920
DB00253	2289
DB00877	9924
DB00091	65123
DB00836	2222
DB00968	8312
DB00947	64285
DB06287	738
DB01268	1831
DB00445	51310
DB01396	904
DB00444	5366
DB01177	5019
DB00831	6713
DB01030	9939
DB00810	7376
DB00381	10493
DB01177	57658
DB00170	211
DB01074	2224
DB00997	9968
DB00660	9851
DB00959	12
DB01024	55860
DB00305	10782
DB00374	9711
DB00091	10263
DB00762	5743
DB08866	2523
DB00620	1052
DB00570	10848
DB08912	100272147
DB00441	64787
DB06287	8408
DB08865	81544
DB00970	1281
DB00305	3553
DB00229	2048
DB00367	8444
DB01092	26993
DB08877	705
DB00675	93129
DB00445	23149
DB08865	7148
DB01273	1870
DB00982	23588
DB01034	8061
DB00857	4118
DB01024	2624
DB08958	80212
DB00588	58472
DB00441	148022
DB00857	596
DB08860	22794
DB04865	330
DB09020	55269
DB01177	4312
DB06804	2887
DB00623	10682
DB00934	6721
DB00947	55450
DB00188	23595
DB01118	3156
DB00170	23011
DB00390	51026
DB00675	55608
DB00390	9819
DB06803	5106
DB08911	1027
DB00997	2664
DB00390	4793
DB08912	26471
DB01041	1831
DB00570	79016
DB00188	63874
DB00773	1647
DB08881	643641
DB01273	56924
DB01084	5359
DB01273	10730
DB01026	1717
DB01100	4047
DB00570	26064
DB00541	7791
DB01254	256364
DB00877	55062
DB08911	23443
DB00441	6118
DB08916	51005
DB04571	64428
DB04839	29763
DB00762	7286
DB01254	8996
DB04865	9988
DB01234	3614
DB00793	4616
DB00305	24149
DB00518	1662
DB00361	23210
DB01396	11072
DB01262	5058
DB01115	10797
DB09020	8202
DB00553	5566
DB00539	9289
DB08901	5986
DB00396	9695
DB00494	9797
DB00188	3309
DB00305	55793
DB01259	23588
DB00170	55620
DB00523	7128
DB00570	1846
DB00877	79961
DB00091	2058
DB00970	34
DB01204	501
DB00970	6657
DB00570	2887
DB06589	10099
DB01406	11344
DB01211	57406
DB01030	1774
DB01104	4118
DB00481	6696
DB01103	51646
DB04868	7099
DB01590	64121
DB01268	6307
DB01030	6919
DB00170	23536
DB01234	8851
DB01254	7158
DB00374	10403
DB00997	1368
DB01273	9267
DB01151	3156
DB00374	5743
DB00762	55367
DB00091	4677
DB00398	1643
DB00443	427
DB00417	1021
DB01254	57658
DB00345	5921
DB01234	8660
DB01092	23387
DB09020	10114
DB01024	873
DB00675	3157
DB00481	6701
DB01103	10513
DB00623	79071
DB04865	4927
DB06287	958
DB01092	91355
DB01396	1399
DB00441	9246
DB01095	994
DB08912	1026
DB00857	54505
DB01074	10007
DB06287	26020
DB08911	3636
DB01243	211
DB00188	1983
DB00398	875
DB01100	10007
DB01396	527
DB00390	9140
DB00353	5058
DB09020	3162
DB01268	3157
DB01074	1717
DB01179	3800
DB01204	1519
DB01229	23368
DB00570	85377
DB01104	80339
DB00170	54957
DB08911	79658
DB04868	1829
DB01019	9695
DB00367	10513
DB04571	3122
DB01268	50814
DB00206	7108
DB00374	9918
DB01222	29103
DB00928	440
DB01235	23705
DB00518	23139
DB00641	7376
DB00970	4794
DB06287	11152
DB00390	3491
DB00762	5777
DB01590	81566
DB08860	55367
DB00796	3223
DB06589	7850
DB00857	5468
DB01044	843
DB00188	8974
DB00773	11072
DB00774	2852
DB06803	4088
DB01024	10903
DB01030	4616
DB01234	7128
DB00443	6503
DB06616	51478
DB06804	1054
DB00188	80328
DB01074	8870
DB00443	4609
DB00588	9961
DB00679	9924
DB04865	85236
DB06287	55650
DB00390	2309
DB01406	2673
DB00900	1123
DB00822	63874
DB00947	5899
DB08604	10013
DB01406	6676
DB00530	9897
DB00758	7099
DB00199	11197
DB00585	23161
DB00810	652
DB00987	1301
DB00180	10628
DB01092	22911
DB00732	3162
DB01590	64419
DB00928	2920
DB00928	9181
DB00523	976
DB08881	8473
DB00679	9181
DB00444	5971
DB00481	50865
DB01024	11345
DB00451	10551
DB08865	5588
DB00444	25977
DB01234	23076
DB06803	10285
DB01080	5927
DB00523	3202
DB00390	11072
DB08916	51317
DB08866	6832
DB01254	9842
DB00305	10621
DB00602	2065
DB00434	55781
DB01171	5641
DB00675	39
DB00398	5898
DB01179	2664
DB00480	58472
DB02546	1020
DB01590	9517
DB00390	1021
DB00850	3988
DB00444	80271
DB00776	1021
DB01014	3454
DB00982	8202
DB00091	64755
DB00322	10346
DB00401	5106
DB06287	5796
DB00877	154
DB01034	63874
DB01024	3431
DB01039	3122
DB00508	1595
DB00997	27352
DB00773	54541
DB00570	57048
DB00188	9885
DB00928	7571
DB00188	26511
DB06287	3162
DB00545	1066
DB01092	1198
DB00603	9695
DB00613	3815
DB01204	5588
DB00997	5777
DB04868	4783
DB00553	10782
DB00445	10320
DB00641	387509
DB08860	5613
DB01103	26993
DB00277	29978
DB01074	57178
DB00390	2770
DB00508	6713
DB00738	5971
DB00390	23223
DB01396	9821
DB02546	1022
DB01222	4582
DB08911	2954
DB00374	858
DB09020	8312
DB00317	3551
DB00970	9277
DB00248	4208
DB08860	10962
DB01095	9181
DB00850	23338
DB08865	9801
DB00091	16
DB00187	9143
DB00441	2669
DB00970	4208
DB01024	2745
DB01229	701
DB06287	54407
DB04842	4047
DB00758	3597
DB00694	4123
DB00390	7286
DB00694	1281
DB00869	29978
DB00675	6713
DB00970	6793
DB00481	6821
DB00846	1026
DB00374	23597
DB00523	3383
DB01177	291
DB00877	1939
DB00390	2354
DB00305	4791
DB00679	2073
DB00374	6283
DB02546	25801
DB00602	22926
DB01590	79753
DB00928	8480
DB00409	9488
DB00283	3638
DB00184	5265
DB01092	1399
DB00317	3597
DB00374	6814
DB00584	54504
DB00631	5366
DB00997	8826
DB01396	55033
DB00679	1022
DB06287	8446
DB00810	3454
DB00441	2189
DB00947	2548
DB00928	9712
DB01083	3638
DB08860	8334
DB01074	9289
DB00928	2959
DB08860	51171
DB08860	11072
DB01188	4864
DB01254	9820
DB00756	26872
DB00553	2769
DB00441	8914
DB01222	5468
DB00938	2222
DB01273	23151
DB00445	4791
DB00928	55781
DB08946	29103
DB00481	6309
DB00675	51478
DB04865	1022
DB00394	4783
DB00443	10095
DB00394	2289
DB01151	9143
DB00934	23558
DB06803	26136
DB00694	57406
DB00712	178
DB00367	10954
DB00322	4792
DB00441	54480
DB00928	7994
DB01234	5480
DB01103	4929
DB00177	57192
DB00434	466
DB00877	10610
DB00319	10892
DB01030	1848
DB01016	64167
DB01103	26959
DB00657	9797
DB01024	8542
DB00188	1198
DB00762	29937
DB00682	1021
DB00570	833
DB01246	26227
DB01204	1870
DB01074	9702
DB01030	10007
DB04571	1123
DB08912	51317
DB00679	64121
DB00987	8208
DB01179	858
DB01103	79921
DB00390	8780
DB08881	9709
DB02546	9829
DB04844	6839
DB01204	10039
DB00570	967
DB08912	26136
DB04865	140890
DB00170	4097
DB00445	4043
DB06589	58477
DB08912	6284
DB00541	51719
DB00205	11007
DB00850	50814
DB00762	6560
DB00570	81
DB00694	51310
DB00188	54505
DB00934	80339
DB00374	1831
DB00170	868
DB00674	4638
DB08860	2852
DB00336	3628
DB08881	55005
DB00091	7453
DB00481	79611
DB00679	54541
DB08860	115817
DB00588	10628
DB00477	4047
DB00631	10782
DB00374	29978
DB00990	12
DB00877	51005
DB00481	2631
DB01234	23590
DB00997	7915
DB00787	24149
DB01103	8480
DB00188	26043
DB01030	1152
DB00882	4016
DB00367	2745
DB01034	8878
DB02546	80212
DB00481	27244
DB00445	9851
DB00227	9961
DB00970	51310
DB00170	64428
DB08865	2065
DB00188	10482
DB00970	6293
DB00738	4783
DB00305	80700
DB00390	4792
DB00679	2896
DB00309	79080
DB01254	23522
DB01103	54499
DB00643	9637
DB00412	3156
DB00305	1616
DB01618	23097
DB00987	1647
DB00641	6990
DB01179	4793
DB00513	7849
DB09020	694
DB00900	55958
DB00982	7099
DB01065	4125
DB00928	51531
DB01179	2817
DB00762	10058
DB01177	4128
DB00762	467
DB00694	7917
DB00987	4792
DB04865	10668
DB01100	6713
DB01396	51366
DB00188	26054
DB00679	10644
DB00091	1831
DB00822	7128
DB00305	230
DB00456	150094
DB04571	3815
DB00995	3043
DB00374	1326
DB00374	8867
DB01406	2878
DB00361	2222
DB00675	23131
DB01067	7099
DB00810	9289
DB02187	10695
DB01590	6793
DB00783	51367
DB00947	79716
DB01030	5698
DB01222	55179
DB00900	5058
DB00434	11072
DB01100	64342
DB04865	55602
DB00317	7850
DB08912	481
DB01337	7485
DB00390	23378
DB01041	896
DB08912	64081
DB01273	2690
DB00305	29937
DB00091	27244
DB01177	79586
DB00443	80145
DB06287	9725
DB00623	2222
DB00857	6494
DB02546	467
DB00591	4783
DB00091	81631
DB08916	54807
DB01217	55837
DB00602	8476
DB00540	3422
DB01394	8985
DB00374	7769
DB01204	23705
DB00170	8324
DB00970	5257
DB01254	51626
DB01074	2669
DB00643	4651
DB00477	39
DB01254	54681
DB00783	11200
DB00540	1595
DB00563	9961
DB04573	64428
DB01053	1870
DB01222	10365
DB01254	56521
DB01243	29923
DB00717	25976
DB00444	23053
DB01151	39
DB01261	3223
DB00398	149603
DB00305	8493
DB01024	22875
DB00997	2548
DB00390	23476
DB01092	80204
DB08995	79947
DB01590	64780
DB01113	8869
DB00444	8974
DB00481	3628
DB01034	54980
DB01136	3156
DB06287	8515
DB00332	7074
DB01268	3156
DB06616	8800
DB00928	2887
DB00523	5641
DB00188	55361
DB01034	1491
DB00353	9695
DB00188	81631
DB00170	3725
DB08877	26993
DB00170	3337
DB00972	5603
DB08911	3480
DB00755	5359
DB00288	4783
DB00570	4790
DB01100	10797
DB00530	323
DB01590	23224
DB00390	23075
DB01234	58472
DB00390	79872
DB01092	902
DB06804	6472
DB01034	115201
DB00441	57103
DB01030	55620
DB01273	56288
DB01179	7533
DB02546	5909
DB01024	10057
DB00441	79682
DB01034	64061
DB00305	3338
DB00445	4312
DB01179	7077
DB00715	3162
DB00602	55254
DB01179	329
DB06287	3597
DB01103	283537
DB00494	8726
DB01194	8869
DB00679	23657
DB00091	3638
DB00445	3108
DB00854	3122
DB00882	6319
DB00390	64778
DB08860	652
DB01024	3852
DB00170	1022
DB00890	57192
DB08916	23522
DB00177	8800
DB00928	11325
DB04865	5261
DB00679	6812
DB01024	23670
DB00397	4303
DB00518	317762
DB01590	8553
DB01188	79850
DB04573	11011
DB00570	8878
DB00264	29911
DB02546	5467
DB00850	1831
DB01204	9404
DB00997	2185
DB00188	9531
DB00694	7360
DB01003	23410
DB00381	5106
DB00394	5580
DB00643	284119
DB00954	7485
DB01204	4043
DB00602	1026
DB00810	7015
DB00481	10451
DB00762	29928
DB01092	467
DB00570	7984
DB01074	57804
DB00367	64771
DB00170	4850
DB02546	162
DB01074	1491
DB09020	1021
DB00850	3638
DB08881	91754
DB08912	2817
DB00288	1831
DB00188	1301
DB00570	10540
DB00738	2887
DB01104	51478
DB06287	23385
DB00570	10782
DB00688	11007
DB00390	1859
DB08946	7538
DB00853	1870
DB01406	51022
DB00726	4303
DB00163	1021
DB00997	1509
