:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0000057	10610
UBERON:0000992	444882
UBERON:0002369	11178
UBERON:0000007	51003
UBERON:0000948	56098
UBERON:0000178	84060
UBERON:0000948	55790
UBERON:0000007	7769
UBERON:0000057	9129
UBERON:0000992	89795
UBERON:0002037	1501
UBERON:0000002	22872
UBERON:0000948	6533
UBERON:0001044	87
UBERON:0001235	83875
UBERON:0002369	8288
UBERON:0002369	27115
UBERON:0000997	1894
UBERON:0000996	5927
UBERON:0001135	6141
UBERON:0000995	6741
UBERON:0000002	57569
UBERON:0001295	9139
UBERON:0002240	51527
UBERON:0002240	254251
UBERON:0000997	4927
UBERON:0001295	6310
UBERON:0002369	2899
UBERON:0002081	2700
UBERON:0001235	2673
UBERON:0002369	55651
UBERON:0001896	51247
UBERON:0000955	158763
UBERON:0001013	91768
UBERON:0000002	1601
UBERON:0002369	284307
UBERON:0002369	8893
UBERON:0002046	3488
UBERON:0000178	1522
UBERON:0000955	84630
UBERON:0003126	93664
UBERON:0001296	6727
UBERON:0002037	4001
UBERON:0001891	285527
UBERON:0000178	2919
UBERON:0001225	32
UBERON:0002240	89122
UBERON:0001296	79070
UBERON:0001225	6609
UBERON:0000996	283
UBERON:0001235	9761
UBERON:0000955	23787
UBERON:0000955	27333
UBERON:0000992	8615
UBERON:0000002	54829
UBERON:0002030	5692
UBERON:0000057	1284
UBERON:0002107	54657
UBERON:0002107	22862
UBERON:0002081	25925
UBERON:0002082	10469
UBERON:0002046	4820
UBERON:0000473	11137
UBERON:0000178	4659
UBERON:0001893	58473
UBERON:0002240	5724
UBERON:0000992	3091
UBERON:0002369	80709
UBERON:0001896	2824
UBERON:0001896	57560
UBERON:0000948	79188
UBERON:0001135	23480
UBERON:0002240	9911
UBERON:0000997	91661
UBERON:0002046	255101
UBERON:0000948	6444
UBERON:0000997	55300
UBERON:0002037	862
UBERON:0000473	64220
UBERON:0003126	54431
UBERON:0002037	64754
UBERON:0002037	23671
UBERON:0000997	1727
UBERON:0001896	373
UBERON:0002037	51761
UBERON:0002082	4063
UBERON:0002048	171546
UBERON:0001235	6747
UBERON:0001893	8646
UBERON:0002030	6926
UBERON:0000057	51100
UBERON:0000948	9839
UBERON:0001225	653857
UBERON:0001295	80144
UBERON:0002046	1629
UBERON:0002046	23155
UBERON:0002371	3512
UBERON:0000955	79147
UBERON:0000997	10189
UBERON:0000996	5125
UBERON:0002369	55194
UBERON:0000002	221477
UBERON:0002369	149095
UBERON:0002371	55911
UBERON:0000057	55194
UBERON:0000955	93377
UBERON:0001896	57512
UBERON:0000178	3577
UBERON:0001235	8131
UBERON:0001295	122769
UBERON:0000995	3280
UBERON:0001891	9890
UBERON:0001044	36
UBERON:0002037	100507341
UBERON:0001013	687
UBERON:0002240	6319
UBERON:0002371	1535
UBERON:0002030	116285
UBERON:0002081	1160
UBERON:0002107	6095
UBERON:0001296	203068
UBERON:0000992	23224
UBERON:0000178	388588
UBERON:0002240	57020
UBERON:0001296	2317
UBERON:0002185	10232
UBERON:0002367	5327
UBERON:0002107	79758
UBERON:0001295	27031
UBERON:0001135	10440
UBERON:0000992	84527
UBERON:0000997	55255
UBERON:0002240	51582
UBERON:0002185	8991
UBERON:0002046	6284
UBERON:0002367	6419
UBERON:0002367	256394
UBERON:0001295	64601
UBERON:0001135	10130
UBERON:0000057	80152
UBERON:0001044	79949
UBERON:0001296	131118
UBERON:0000007	51117
UBERON:0001235	286148
UBERON:0001295	84893
UBERON:0000955	57582
UBERON:0000007	158763
UBERON:0000029	55876
UBERON:0002240	5991
UBERON:0002369	163154
UBERON:0000029	56944
UBERON:0002371	5226
UBERON:0000029	1278
UBERON:0001013	1240
UBERON:0002369	285672
UBERON:0002369	11216
UBERON:0001675	23118
UBERON:0002030	6135
UBERON:0001295	58490
UBERON:0001896	1371
UBERON:0000007	128240
UBERON:0002107	219654
UBERON:0002082	27156
UBERON:0001296	5396
UBERON:0001044	2767
UBERON:0001891	55220
UBERON:0000029	4149
UBERON:0003126	6237
UBERON:0000992	342892
UBERON:0000178	5579
UBERON:0000997	79670
UBERON:0001675	27018
UBERON:0002369	2912
UBERON:0000997	8492
UBERON:0001135	1983
UBERON:0000997	25891
UBERON:0001013	983
UBERON:0001235	10090
UBERON:0000002	4666
UBERON:0002037	10014
UBERON:0002046	8815
UBERON:0002371	165918
UBERON:0002240	718
UBERON:0001891	341
UBERON:0002240	100506012
UBERON:0001225	8842
UBERON:0002369	10940
UBERON:0002367	4681
UBERON:0002240	65986
UBERON:0002081	643314
UBERON:0000473	5590
UBERON:0001896	57471
UBERON:0000007	51451
UBERON:0000007	81502
UBERON:0002371	63901
UBERON:0001675	9201
UBERON:0002369	3718
UBERON:0000996	57162
UBERON:0003126	54360
UBERON:0001896	961
UBERON:0002048	11012
UBERON:0000995	4211
UBERON:0000178	728661
UBERON:0000473	94027
UBERON:0001013	10186
UBERON:0001013	79850
UBERON:0000995	29072
UBERON:0001896	23286
UBERON:0001044	23650
UBERON:0000997	5875
UBERON:0001135	5054
UBERON:0002030	81545
UBERON:0002369	158248
UBERON:0000996	9984
UBERON:0002369	79016
UBERON:0002081	947
UBERON:0000029	54980
UBERON:0000057	4040
UBERON:0001296	11266
UBERON:0001225	498
UBERON:0002082	80263
UBERON:0002030	6478
UBERON:0001013	57700
UBERON:0000007	54951
UBERON:0002369	93323
UBERON:0001893	4601
UBERON:0003126	92749
UBERON:0001896	5091
UBERON:0001893	104
UBERON:0001296	5689
UBERON:0002369	7112
UBERON:0002037	55228
UBERON:0002240	53916
UBERON:0000473	53340
UBERON:0002037	138307
UBERON:0000997	9748
UBERON:0000997	3489
UBERON:0000178	8270
UBERON:0000473	84080
UBERON:0001225	1523
UBERON:0001296	84317
UBERON:0001044	220
UBERON:0001896	54511
UBERON:0002081	1000
UBERON:0000992	55147
UBERON:0001891	391
UBERON:0001295	10733
UBERON:0001235	81853
UBERON:0001044	51503
UBERON:0000948	8519
UBERON:0000992	6788
UBERON:0002082	6655
UBERON:0001225	23225
UBERON:0000995	3930
UBERON:0002371	84803
UBERON:0000473	83853
UBERON:0001896	9666
UBERON:0002367	389015
UBERON:0000955	51665
UBERON:0000995	51196
UBERON:0002107	257106
UBERON:0003126	64359
UBERON:0000955	5834
UBERON:0002371	7421
UBERON:0000996	154743
UBERON:0002037	55002
UBERON:0002082	8165
UBERON:0003126	4239
UBERON:0002107	56157
UBERON:0001896	6616
UBERON:0000057	8763
UBERON:0000995	22982
UBERON:0000955	84970
UBERON:0002048	969
UBERON:0002240	10815
UBERON:0001295	26127
UBERON:0000992	22985
UBERON:0000997	221393
UBERON:0002037	1780
UBERON:0000995	7094
UBERON:0002369	94107
UBERON:0001013	3861
UBERON:0000178	91775
UBERON:0002037	5214
UBERON:0001135	900
UBERON:0001044	3181
UBERON:0001893	6622
UBERON:0002037	10367
UBERON:0000997	23186
UBERON:0001295	84231
UBERON:0000473	79016
UBERON:0000178	10535
UBERON:0000473	3251
UBERON:0000995	5108
UBERON:0001893	11325
UBERON:0001044	64841
UBERON:0002107	23239
UBERON:0001296	80343
UBERON:0002081	80063
UBERON:0000955	55668
UBERON:0002030	3488
UBERON:0002037	54620
UBERON:0002082	285877
UBERON:0003126	79720
UBERON:0002030	602
UBERON:0001896	54940
UBERON:0001295	387509
UBERON:0002371	80344
UBERON:0000473	8621
UBERON:0002369	8510
UBERON:0001675	5829
UBERON:0000178	204851
UBERON:0002107	6319
UBERON:0002369	7804
UBERON:0000997	6947
UBERON:0000007	29123
UBERON:0002037	10983
UBERON:0002371	24146
UBERON:0000955	118442
UBERON:0002369	22993
UBERON:0001893	8867
UBERON:0000955	29089
UBERON:0001296	8462
UBERON:0000057	29107
UBERON:0001296	51122
UBERON:0002048	1717
UBERON:0002107	548645
UBERON:0000948	51645
UBERON:0000955	9218
UBERON:0000002	93663
UBERON:0002371	137886
UBERON:0001235	463
UBERON:0001896	56648
UBERON:0002046	440270
UBERON:0001235	56902
UBERON:0000178	636
UBERON:0002107	1842
UBERON:0001891	29844
UBERON:0000948	55207
UBERON:0001295	85360
UBERON:0001235	51517
UBERON:0001044	23041
UBERON:0000948	53335
UBERON:0001891	2686
UBERON:0002046	56683
UBERON:0002037	57596
UBERON:0000473	5214
UBERON:0000178	3251
UBERON:0002046	2636
UBERON:0000992	64283
UBERON:0001896	167359
UBERON:0002048	9741
UBERON:0001896	1410
UBERON:0000057	57722
UBERON:0001013	25980
UBERON:0002369	63977
UBERON:0003126	1969
UBERON:0002107	138803
UBERON:0002185	55132
UBERON:0000057	103910
UBERON:0002030	4171
UBERON:0002369	80149
UBERON:0000997	9208
UBERON:0001896	55521
UBERON:0002107	161291
UBERON:0001891	80023
UBERON:0000178	26065
UBERON:0000057	284654
UBERON:0000178	57091
UBERON:0000473	283869
UBERON:0002369	51098
UBERON:0000473	10598
UBERON:0000473	162540
UBERON:0001675	3670
UBERON:0002107	389170
UBERON:0001893	79698
UBERON:0001296	1499
UBERON:0003126	139212
UBERON:0001675	51112
UBERON:0000002	25900
UBERON:0000002	7106
UBERON:0000029	54495
UBERON:0001295	10142
UBERON:0001296	55039
UBERON:0002369	1238
UBERON:0002369	80381
UBERON:0001013	1316
UBERON:0002107	1101
UBERON:0002037	63908
UBERON:0000955	10248
UBERON:0001135	10606
UBERON:0002030	64065
UBERON:0001225	90204
UBERON:0001296	6160
UBERON:0002030	11343
UBERON:0002240	785
UBERON:0000955	51377
UBERON:0000473	283807
UBERON:0001044	4629
UBERON:0001891	27253
UBERON:0001225	26100
UBERON:0002037	163882
UBERON:0000178	28959
UBERON:0002240	51008
UBERON:0001235	23411
UBERON:0002081	60485
UBERON:0000007	9057
UBERON:0001013	6414
UBERON:0000992	29107
UBERON:0000178	60684
UBERON:0002107	79008
UBERON:0001891	1917
UBERON:0000178	55088
UBERON:0002371	23351
UBERON:0000997	5792
UBERON:0001896	402665
UBERON:0002367	3821
UBERON:0001896	11069
UBERON:0002371	841
UBERON:0001295	115557
UBERON:0000473	9330
UBERON:0000473	140701
UBERON:0001013	57555
UBERON:0003126	3588
UBERON:0001225	8727
UBERON:0002048	64168
UBERON:0001225	51458
UBERON:0001044	55605
UBERON:0002037	345557
UBERON:0002107	388323
UBERON:0000955	478
UBERON:0000992	55337
UBERON:0000007	9080
UBERON:0001135	136
UBERON:0000178	85363
UBERON:0001235	800
UBERON:0000473	9869
UBERON:0001135	718
UBERON:0002081	55062
UBERON:0002185	1017
UBERON:0001296	286527
UBERON:0001013	182
UBERON:0000948	55571
UBERON:0001013	221935
UBERON:0003126	196
UBERON:0001891	54557
UBERON:0001225	161823
UBERON:0002046	11116
UBERON:0001295	93109
UBERON:0000955	8744
UBERON:0002369	255231
UBERON:0001013	404093
UBERON:0002240	151188
UBERON:0001235	25796
UBERON:0002369	66004
UBERON:0001893	5530
UBERON:0002371	4311
UBERON:0001295	23020
UBERON:0000178	23135
UBERON:0000995	3304
UBERON:0003126	23141
UBERON:0000178	25821
UBERON:0002371	144455
UBERON:0001896	6662
UBERON:0000473	160287
UBERON:0002030	91801
UBERON:0001013	5376
UBERON:0002048	2624
UBERON:0000955	781
UBERON:0000057	3226
UBERON:0001013	9270
UBERON:0002081	51530
UBERON:0002369	4752
UBERON:0000057	25879
UBERON:0000997	63916
UBERON:0002030	8452
UBERON:0001013	686
UBERON:0000473	5558
UBERON:0000029	2896
UBERON:0002107	7364
UBERON:0001295	11052
UBERON:0001013	28999
UBERON:0000997	55916
UBERON:0002367	1277
UBERON:0000007	79876
UBERON:0000955	91608
UBERON:0002048	2953
UBERON:0002107	22885
UBERON:0001893	23329
UBERON:0001675	63908
UBERON:0000992	728340
UBERON:0002369	29985
UBERON:0000955	27344
UBERON:0002030	84971
UBERON:0001891	57542
UBERON:0000992	4053
UBERON:0002048	4192
UBERON:0001013	28976
UBERON:0002369	3737
UBERON:0002082	54567
UBERON:0000007	65009
UBERON:0001225	26130
UBERON:0000955	55342
UBERON:0001013	125919
UBERON:0000992	79830
UBERON:0000178	8241
UBERON:0000002	51285
UBERON:0000997	10487
UBERON:0002367	4604
UBERON:0002371	79022
UBERON:0001013	27252
UBERON:0000002	57333
UBERON:0002048	2512
UBERON:0000178	139105
UBERON:0001044	153769
UBERON:0000996	1525
UBERON:0001225	374378
UBERON:0001675	8572
UBERON:0000007	135293
UBERON:0000948	29941
UBERON:0000007	57805
UBERON:0001893	9379
UBERON:0001675	10513
UBERON:0000002	221303
UBERON:0000955	26025
UBERON:0000057	79070
UBERON:0001135	51115
UBERON:0002107	91227
UBERON:0002371	53829
UBERON:0002369	1118
UBERON:0002369	5239
UBERON:0001675	5272
UBERON:0000473	51447
UBERON:0000473	148137
UBERON:0000997	65062
UBERON:0002371	9674
UBERON:0001013	141
UBERON:0000007	79896
UBERON:0000007	1889
UBERON:0002107	6647
UBERON:0000178	6132
UBERON:0002369	8821
UBERON:0000948	65251
UBERON:0002048	7841
UBERON:0001225	91252
UBERON:0002369	8439
UBERON:0002037	3736
UBERON:0000473	112937
UBERON:0001891	2620
UBERON:0002185	5332
UBERON:0003126	5478
UBERON:0002037	112755
UBERON:0000473	23063
UBERON:0000997	661
UBERON:0000997	55917
UBERON:0002046	2950
UBERON:0001296	91851
UBERON:0000007	9736
UBERON:0000473	51191
UBERON:0000997	1849
UBERON:0000002	8974
UBERON:0001235	55970
UBERON:0001235	5178
UBERON:0000948	29089
UBERON:0002046	463
UBERON:0002046	79465
UBERON:0002082	25849
UBERON:0002371	143684
UBERON:0001225	64324
UBERON:0001013	128272
UBERON:0003126	83853
UBERON:0001891	159195
UBERON:0001675	148362
UBERON:0001225	80221
UBERON:0001225	192668
UBERON:0002369	79661
UBERON:0002107	51499
UBERON:0001296	8434
UBERON:0001675	221091
UBERON:0000955	83693
UBERON:0002107	1915
UBERON:0002081	54751
UBERON:0000057	2110
UBERON:0003126	254173
UBERON:0000997	7107
UBERON:0001893	51560
UBERON:0000955	252969
UBERON:0000007	9776
UBERON:0002037	51280
UBERON:0002107	29924
UBERON:0000996	4649
UBERON:0000178	6794
UBERON:0000955	5050
UBERON:0000178	4627
UBERON:0000955	81617
UBERON:0001225	56892
UBERON:0000178	9849
UBERON:0002369	130497
UBERON:0000007	11129
UBERON:0002369	51076
UBERON:0000992	80184
UBERON:0001896	187
UBERON:0002369	80305
UBERON:0001044	3347
UBERON:0001295	1278
UBERON:0002369	23370
UBERON:0002048	79890
UBERON:0000473	284948
UBERON:0000948	100130827
UBERON:0002107	10549
UBERON:0000948	5834
UBERON:0002046	253970
UBERON:0000948	149041
UBERON:0000473	22994
UBERON:0002367	8649
UBERON:0000057	54918
UBERON:0002369	51537
UBERON:0002030	7994
UBERON:0001896	124540
UBERON:0001295	140460
UBERON:0001044	29904
UBERON:0002107	325
UBERON:0000948	126669
UBERON:0002107	389432
UBERON:0000178	89941
UBERON:0002082	2649
UBERON:0001296	168455
UBERON:0002240	7067
UBERON:0002369	7353
UBERON:0002107	85395
UBERON:0002371	1230
UBERON:0001295	3090
UBERON:0000002	10914
UBERON:0000955	22891
UBERON:0003126	100532726
UBERON:0002107	9685
UBERON:0001013	998
UBERON:0000955	284525
UBERON:0001295	1736
UBERON:0002371	3055
UBERON:0002048	55601
UBERON:0000473	11154
UBERON:0000996	3909
UBERON:0001891	1298
UBERON:0000948	5137
UBERON:0002107	4547
UBERON:0000473	220042
UBERON:0001235	126393
UBERON:0002240	57507
UBERON:0001296	6419
UBERON:0000473	8036
UBERON:0002367	51409
UBERON:0000473	9311
UBERON:0000995	8615
UBERON:0001891	4242
UBERON:0000948	338339
UBERON:0001044	1106
UBERON:0000057	151188
UBERON:0002037	4131
UBERON:0002107	9470
UBERON:0002037	57106
UBERON:0001235	11132
UBERON:0001135	22822
UBERON:0001296	51322
UBERON:0000178	80821
UBERON:0000007	9764
UBERON:0002048	1129
UBERON:0002048	1139
UBERON:0000996	79990
UBERON:0001896	5414
UBERON:0000007	23165
UBERON:0002367	199692
UBERON:0000995	1278
UBERON:0000178	10005
UBERON:0001891	91775
UBERON:0000178	57186
UBERON:0000473	56138
UBERON:0001225	522
UBERON:0002030	140901
UBERON:0002240	2774
UBERON:0001044	147991
UBERON:0000057	64755
UBERON:0002037	219749
UBERON:0000057	10513
UBERON:0002369	54751
UBERON:0000995	54829
UBERON:0002367	7168
UBERON:0000178	22904
UBERON:0001891	11309
UBERON:0000992	340385
UBERON:0002240	283742
UBERON:0001891	91768
UBERON:0003126	408050
UBERON:0000029	151636
UBERON:0001013	1051
UBERON:0001135	64943
UBERON:0001235	9334
UBERON:0000057	3615
UBERON:0002185	83451
UBERON:0002240	150209
UBERON:0000997	26094
UBERON:0002082	8309
UBERON:0000473	57129
UBERON:0002371	9334
UBERON:0001135	55830
UBERON:0000007	4758
UBERON:0000955	79173
UBERON:0002081	221477
UBERON:0000992	7576
UBERON:0000955	148362
UBERON:0001896	285527
UBERON:0002371	10051
UBERON:0000178	3678
UBERON:0000178	51306
UBERON:0001675	56243
UBERON:0001296	29761
UBERON:0000057	667
UBERON:0000473	127731
UBERON:0001675	757
UBERON:0002082	22795
UBERON:0002185	5562
UBERON:0000992	89874
UBERON:0000473	51444
UBERON:0000948	57492
UBERON:0001296	79875
UBERON:0000178	51363
UBERON:0001296	80818
UBERON:0000948	55786
UBERON:0001235	93100
UBERON:0000473	203447
UBERON:0001891	5816
UBERON:0002107	338949
UBERON:0001896	5058
UBERON:0000029	170371
UBERON:0000007	22917
UBERON:0000996	11117
UBERON:0000007	57680
UBERON:0002082	10456
UBERON:0002081	23463
UBERON:0000178	10159
UBERON:0001013	114879
UBERON:0001675	9783
UBERON:0002369	3235
UBERON:0000029	266747
UBERON:0000996	3192
UBERON:0000992	23506
UBERON:0000948	64793
UBERON:0000473	3543
UBERON:0000955	60495
UBERON:0001044	256471
UBERON:0001044	55274
UBERON:0000473	22996
UBERON:0001135	833
UBERON:0002046	93986
UBERON:0000002	23065
UBERON:0001296	150275
UBERON:0001135	11015
UBERON:0001891	285550
UBERON:0000992	33
UBERON:0001675	128553
UBERON:0000948	26577
UBERON:0001013	2247
UBERON:0000002	10346
UBERON:0001896	27151
UBERON:0000473	10537
UBERON:0000473	55153
UBERON:0000992	6320
UBERON:0000002	1730
UBERON:0001013	64762
UBERON:0001891	23057
UBERON:0000002	133
UBERON:0002369	9363
UBERON:0002369	84000
UBERON:0001891	11215
UBERON:0002081	8028
UBERON:0002046	57492
UBERON:0000057	94103
UBERON:0001013	51504
UBERON:0001296	11183
UBERON:0002037	56948
UBERON:0001896	9891
UBERON:0000473	11228
UBERON:0000007	54558
UBERON:0002369	220042
UBERON:0002107	5216
UBERON:0003126	56925
UBERON:0003126	5284
UBERON:0000996	22795
UBERON:0000178	53637
UBERON:0001225	55765
UBERON:0000948	157807
UBERON:0003126	3069
UBERON:0000997	27068
UBERON:0000473	128864
UBERON:0000057	8665
UBERON:0001295	51809
UBERON:0001295	9820
UBERON:0002107	5481
UBERON:0001891	89795
UBERON:0000029	83590
UBERON:0001891	7082
UBERON:0001896	79953
UBERON:0000002	1288
UBERON:0002030	10539
UBERON:0001295	64105
UBERON:0000996	5396
UBERON:0002046	124936
UBERON:0000997	54455
UBERON:0000955	5860
UBERON:0000002	160418
UBERON:0001013	5525
UBERON:0000473	83891
UBERON:0001896	1826
UBERON:0001675	221061
UBERON:0002081	261729
UBERON:0001295	4869
UBERON:0000029	100037417
UBERON:0000995	11098
UBERON:0001891	84964
UBERON:0002240	5925
UBERON:0002082	37
UBERON:0002371	134957
UBERON:0001296	6595
UBERON:0002037	85301
UBERON:0000007	51164
UBERON:0000955	27067
UBERON:0002048	6134
UBERON:0002107	116151
UBERON:0001235	100532726
UBERON:0002037	167227
UBERON:0001013	116988
UBERON:0002081	8195
UBERON:0001044	160428
UBERON:0002367	1856
UBERON:0000992	445328
UBERON:0000007	23019
UBERON:0002369	9956
UBERON:0001013	1667
UBERON:0001891	81566
UBERON:0000007	54556
UBERON:0000002	79074
UBERON:0002240	5973
UBERON:0000178	29883
UBERON:0000955	2847
UBERON:0000996	10742
UBERON:0002369	286046
UBERON:0000473	123264
UBERON:0000948	51008
UBERON:0001235	201595
UBERON:0000057	54619
UBERON:0000178	2162
UBERON:0001896	51435
UBERON:0002030	3486
UBERON:0000057	55167
UBERON:0000992	26086
UBERON:0000995	8826
UBERON:0000007	55719
UBERON:0002081	4653
UBERON:0001896	10675
UBERON:0002030	219988
UBERON:0000997	83463
UBERON:0002107	4814
UBERON:0001135	8878
UBERON:0001675	2583
UBERON:0001235	27440
UBERON:0000995	10000
UBERON:0000057	6654
UBERON:0002107	6542
UBERON:0001013	10873
UBERON:0002369	60468
UBERON:0000473	400966
UBERON:0000473	55081
UBERON:0001295	57585
UBERON:0000057	27250
UBERON:0002082	10289
UBERON:0002046	389692
UBERON:0000992	375449
UBERON:0000948	10579
UBERON:0000473	4898
UBERON:0000007	2260
UBERON:0001295	4775
UBERON:0000007	8500
UBERON:0001295	9317
UBERON:0001235	26036
UBERON:0002046	55028
UBERON:0003126	9520
UBERON:0002030	23038
UBERON:0000473	56154
UBERON:0001013	5707
UBERON:0000996	1964
UBERON:0001044	55671
UBERON:0002107	51246
UBERON:0000029	440270
UBERON:0002369	54978
UBERON:0002369	84628
UBERON:0000002	5087
UBERON:0002107	6051
UBERON:0000992	285989
UBERON:0001893	23037
UBERON:0000473	27094
UBERON:0002369	79145
UBERON:0000057	22856
UBERON:0001135	54918
UBERON:0001296	3764
