:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0002082	256586
UBERON:0000997	80177
UBERON:0001675	203447
UBERON:0003126	9663
UBERON:0000996	3422
UBERON:0000473	3698
UBERON:0002046	84689
UBERON:0001013	201243
UBERON:0000996	1917
UBERON:0001891	6892
UBERON:0002369	51068
UBERON:0001896	7223
UBERON:0000955	10565
UBERON:0000995	8668
UBERON:0000948	2263
UBERON:0002185	27032
UBERON:0001896	6672
UBERON:0002081	5830
UBERON:0000955	9785
UBERON:0001296	5791
UBERON:0002037	463
UBERON:0000948	2940
UBERON:0000996	2572
UBERON:0000997	3757
UBERON:0000996	81626
UBERON:0001891	10421
UBERON:0002046	81855
UBERON:0000992	23263
UBERON:0000948	10603
UBERON:0002240	517
UBERON:0002369	3454
UBERON:0001295	389123
UBERON:0000473	10193
UBERON:0000002	6195
UBERON:0000178	9843
UBERON:0000948	9985
UBERON:0002240	84878
UBERON:0001296	79018
UBERON:0002107	54914
UBERON:0002369	9123
UBERON:0000955	10004
UBERON:0002046	387882
UBERON:0000948	55161
UBERON:0002369	400073
UBERON:0000992	140775
UBERON:0000955	4017
UBERON:0002107	117583
UBERON:0000948	51678
UBERON:0001044	3204
UBERON:0001013	55279
UBERON:0002082	1736
UBERON:0002048	2926
UBERON:0000178	51573
UBERON:0002369	26278
UBERON:0002030	8195
UBERON:0000955	7850
UBERON:0000002	91181
UBERON:0001891	23589
UBERON:0002046	151648
UBERON:0002369	57132
UBERON:0002082	79670
UBERON:0001896	125488
UBERON:0002240	63898
UBERON:0000955	1215
UBERON:0000955	130013
UBERON:0001235	147965
UBERON:0001235	26018
UBERON:0002369	4547
UBERON:0000057	1188
UBERON:0001013	8372
UBERON:0000955	7753
UBERON:0002082	79774
UBERON:0001675	134
UBERON:0002048	9379
UBERON:0001013	389015
UBERON:0000473	256586
UBERON:0000007	90362
UBERON:0000995	1612
UBERON:0000955	51253
UBERON:0000948	55716
UBERON:0000029	51361
UBERON:0002030	6595
UBERON:0000948	92304
UBERON:0000178	79876
UBERON:0002107	285126
UBERON:0000948	8435
UBERON:0000997	3164
UBERON:0001891	338440
UBERON:0000955	85025
UBERON:0000948	4058
UBERON:0001896	83447
UBERON:0001295	57488
UBERON:0001891	6117
UBERON:0000473	80143
UBERON:0002107	57471
UBERON:0000996	115703
UBERON:0002240	255231
UBERON:0002369	55681
UBERON:0000178	10916
UBERON:0001296	115827
UBERON:0002371	55651
UBERON:0001675	8416
UBERON:0000178	50854
UBERON:0002048	128977
UBERON:0001225	55652
UBERON:0002371	160419
UBERON:0002240	57510
UBERON:0000997	481
UBERON:0001135	11170
UBERON:0001896	23360
UBERON:0002030	84460
UBERON:0003126	10000
UBERON:0002371	6876
UBERON:0000997	64116
UBERON:0001893	6442
UBERON:0000948	3235
UBERON:0002240	79849
UBERON:0001675	1669
UBERON:0002107	84984
UBERON:0002030	135295
UBERON:0001896	163081
UBERON:0002030	528
UBERON:0002369	5217
UBERON:0001896	137994
UBERON:0002037	389730
UBERON:0000955	202333
UBERON:0000178	7291
UBERON:0002107	57146
UBERON:0000948	3251
UBERON:0001896	2027
UBERON:0001235	6677
UBERON:0002107	84709
UBERON:0000029	85438
UBERON:0002046	9079
UBERON:0002030	3043
UBERON:0000007	81607
UBERON:0000996	2173
UBERON:0001044	3737
UBERON:0001896	9982
UBERON:0001295	65009
UBERON:0001296	55666
UBERON:0002030	155006
UBERON:0002037	221409
UBERON:0002240	8854
UBERON:0001013	2946
UBERON:0000178	133522
UBERON:0001044	3248
UBERON:0002082	7368
UBERON:0002367	26207
UBERON:0002037	10990
UBERON:0001896	270
UBERON:0000955	83888
UBERON:0002369	2590
UBERON:0001135	6414
UBERON:0000029	2562
UBERON:0000955	51203
UBERON:0002369	7276
UBERON:0000007	8609
UBERON:0000955	3784
UBERON:0002030	56204
UBERON:0002107	10902
UBERON:0002185	203190
UBERON:0001044	83733
UBERON:0000473	3690
UBERON:0003126	79004
UBERON:0000178	2595
UBERON:0001044	2261
UBERON:0000955	2296
UBERON:0000007	9245
UBERON:0000955	4070
UBERON:0002369	643155
UBERON:0001044	92140
UBERON:0002081	9699
UBERON:0001675	9475
UBERON:0002371	7507
UBERON:0001296	199
UBERON:0002030	89795
UBERON:0000997	203260
UBERON:0000007	2304
UBERON:0000029	6527
UBERON:0001891	64747
UBERON:0000955	90507
UBERON:0001295	23617
UBERON:0000007	219
UBERON:0001235	3737
UBERON:0002037	54600
UBERON:0002048	64577
UBERON:0002082	3094
UBERON:0002107	23406
UBERON:0001225	23344
UBERON:0002107	10232
UBERON:0001896	127579
UBERON:0001225	57524
UBERON:0002240	27348
UBERON:0002107	27147
UBERON:0001896	10988
UBERON:0001675	57380
UBERON:0002107	1856
UBERON:0002082	10616
UBERON:0000996	51605
UBERON:0002369	64746
UBERON:0002081	51148
UBERON:0001675	55151
UBERON:0002371	1793
UBERON:0001295	6457
UBERON:0002107	55835
UBERON:0000955	85313
UBERON:0000473	5569
UBERON:0001044	22990
UBERON:0001891	7291
UBERON:0000178	7490
UBERON:0000178	6787
UBERON:0002081	642475
UBERON:0001235	3815
UBERON:0001896	22928
UBERON:0000955	6136
UBERON:0000473	51117
UBERON:0000997	9747
UBERON:0002369	22982
UBERON:0000948	1767
UBERON:0000948	29916
UBERON:0000002	79870
UBERON:0001296	23518
UBERON:0000473	10410
UBERON:0002367	7584
UBERON:0002046	9793
UBERON:0000995	8851
UBERON:0002081	218
UBERON:0002107	79009
UBERON:0000473	337970
UBERON:0002107	11100
UBERON:0000955	5205
UBERON:0000948	29118
UBERON:0001235	83660
UBERON:0002371	217
UBERON:0000007	6667
UBERON:0001675	283685
UBERON:0001044	4208
UBERON:0002240	125228
UBERON:0001675	51458
UBERON:0002048	157567
UBERON:0001235	5063
UBERON:0001225	25962
UBERON:0002037	79023
UBERON:0002082	10228
UBERON:0002369	23409
UBERON:0000996	5009
UBERON:0001013	84971
UBERON:0002371	55624
UBERON:0001225	9738
UBERON:0000057	54891
UBERON:0002081	26052
UBERON:0002048	80222
UBERON:0001135	84658
UBERON:0000955	10559
UBERON:0001675	253980
UBERON:0000955	55139
UBERON:0000948	8799
UBERON:0000029	137797
UBERON:0002081	222865
UBERON:0001044	23133
UBERON:0000995	81555
UBERON:0001296	23122
UBERON:0002037	55313
UBERON:0002046	4905
UBERON:0000007	5612
UBERON:0002240	55600
UBERON:0000029	85453
UBERON:0001891	5620
UBERON:0002037	59338
UBERON:0000178	55308
UBERON:0002081	1719
UBERON:0001296	23094
UBERON:0002030	5573
UBERON:0001896	9260
UBERON:0000178	607
UBERON:0002107	5298
UBERON:0002081	57666
UBERON:0002240	51409
UBERON:0002107	22930
UBERON:0002369	158326
UBERON:0002371	113201
UBERON:0002046	64240
UBERON:0002082	51808
UBERON:0001013	1235
UBERON:0002046	81537
UBERON:0002081	84875
UBERON:0002107	2534
UBERON:0002371	220296
UBERON:0002046	2327
UBERON:0002369	29094
UBERON:0002037	79413
UBERON:0002369	2804
UBERON:0002369	442721
UBERON:0000178	139065
UBERON:0000007	1945
UBERON:0000955	6405
UBERON:0002185	1629
UBERON:0000948	283948
UBERON:0001295	506
UBERON:0002240	9986
UBERON:0001295	64747
UBERON:0002048	80205
UBERON:0002030	23057
UBERON:0001295	138151
UBERON:0002046	359
UBERON:0002369	440585
UBERON:0000178	6345
UBERON:0000948	64218
UBERON:0002371	23066
UBERON:0000473	2217
UBERON:0001296	83543
UBERON:0000997	25913
UBERON:0002107	401089
UBERON:0002046	2533
UBERON:0001135	8038
UBERON:0002107	4291
UBERON:0001675	338692
UBERON:0002081	22980
UBERON:0001896	1580
UBERON:0000002	56910
UBERON:0000997	501
UBERON:0002082	57561
UBERON:0002107	399697
UBERON:0002048	9717
UBERON:0002185	6906
UBERON:0000997	3855
UBERON:0002081	7086
UBERON:0001896	9365
UBERON:0002371	54910
UBERON:0000473	928
UBERON:0000992	9647
UBERON:0000007	23413
UBERON:0001891	5927
UBERON:0002240	4242
UBERON:0000948	200350
UBERON:0000992	25771
UBERON:0001044	6328
UBERON:0000029	192668
UBERON:0002082	11230
UBERON:0002240	1390
UBERON:0002081	26751
UBERON:0001235	1739
UBERON:0002037	168391
UBERON:0000997	5334
UBERON:0002107	26045
UBERON:0000473	5878
UBERON:0001013	23505
UBERON:0001893	26112
UBERON:0002367	402117
UBERON:0001235	84886
UBERON:0002048	55693
UBERON:0002371	55623
UBERON:0000992	643311
UBERON:0002367	9717
UBERON:0002240	4233
UBERON:0003126	25817
UBERON:0002369	23460
UBERON:0000995	10848
UBERON:0000997	90293
UBERON:0000948	147179
UBERON:0002369	6317
UBERON:0000955	3033
UBERON:0000948	81570
UBERON:0002107	9806
UBERON:0002240	113263
UBERON:0001896	50506
UBERON:0001135	10690
UBERON:0002046	529
UBERON:0002082	51542
UBERON:0000992	340348
UBERON:0001891	11185
UBERON:0000997	6440
UBERON:0001044	2113
UBERON:0000178	6414
UBERON:0000948	766
UBERON:0001296	11065
UBERON:0001295	84444
UBERON:0002185	1618
UBERON:0001135	546
UBERON:0001225	57216
UBERON:0001896	57222
UBERON:0001044	10903
UBERON:0001044	221472
UBERON:0001675	56905
UBERON:0000057	256764
UBERON:0000473	6138
UBERON:0001044	6525
UBERON:0002371	2059
UBERON:0002048	64965
UBERON:0001891	57610
UBERON:0002371	23179
UBERON:0001013	9379
UBERON:0002082	10137
UBERON:0000992	84957
UBERON:0000002	11063
UBERON:0001891	8666
UBERON:0001896	3339
UBERON:0001891	118429
UBERON:0003126	100113407
UBERON:0001235	219654
UBERON:0002369	84934
UBERON:0001235	2122
UBERON:0000995	1952
UBERON:0001044	245932
UBERON:0000473	5142
UBERON:0001891	51010
UBERON:0000057	6708
UBERON:0002037	3735
UBERON:0001896	353189
UBERON:0000473	29066
UBERON:0002240	5161
UBERON:0002082	51363
UBERON:0001896	285203
UBERON:0002082	2237
UBERON:0000178	113452
UBERON:0000995	5816
UBERON:0000057	55819
UBERON:0002107	2316
UBERON:0000955	5609
UBERON:0002046	22927
UBERON:0002030	89845
UBERON:0002371	55863
UBERON:0000997	4586
UBERON:0000178	9572
UBERON:0000473	4023
UBERON:0000473	8439
UBERON:0000178	89781
UBERON:0001896	55573
UBERON:0001044	10235
UBERON:0001896	3487
UBERON:0001235	3916
UBERON:0002082	11215
UBERON:0002240	29761
UBERON:0002107	29
UBERON:0002369	55726
UBERON:0000955	23650
UBERON:0001296	4311
UBERON:0002369	4622
UBERON:0001013	7216
UBERON:0002369	83480
UBERON:0003126	84450
UBERON:0000996	81624
UBERON:0002369	3094
UBERON:0000007	54471
UBERON:0001296	201243
UBERON:0000007	5062
UBERON:0000473	489
UBERON:0000996	23040
UBERON:0001013	5330
UBERON:0000997	4162
UBERON:0000007	29109
UBERON:0000948	169026
UBERON:0001225	7321
UBERON:0002369	341640
UBERON:0002037	93986
UBERON:0001013	7321
UBERON:0000955	2176
UBERON:0002107	25948
UBERON:0002081	7039
UBERON:0000029	5121
UBERON:0001675	124220
UBERON:0000955	4739
UBERON:0001896	7204
UBERON:0002046	6949
UBERON:0001044	6445
UBERON:0001896	5345
UBERON:0001896	134526
UBERON:0002046	3034
UBERON:0001675	4688
UBERON:0002369	51078
UBERON:0002048	81537
UBERON:0001296	9635
UBERON:0002082	9277
UBERON:0002037	4041
UBERON:0000948	140459
UBERON:0002048	7874
UBERON:0000955	55720
UBERON:0000473	388
UBERON:0002371	2801
UBERON:0001891	10827
UBERON:0002037	1776
UBERON:0002048	23095
UBERON:0000473	115
UBERON:0000948	29899
UBERON:0002369	6645
UBERON:0000473	9842
UBERON:0000178	55266
UBERON:0001675	90993
UBERON:0002369	22909
UBERON:0002240	23589
UBERON:0001013	49856
UBERON:0002185	22930
UBERON:0000178	8933
UBERON:0002107	222166
UBERON:0002030	92912
UBERON:0001296	11316
UBERON:0002107	27086
UBERON:0000992	54586
UBERON:0000473	51552
UBERON:0002107	1138
UBERON:0002371	84159
UBERON:0002107	9112
UBERON:0003126	1183
UBERON:0002107	3234
UBERON:0002048	60558
UBERON:0001225	57198
UBERON:0000955	27190
UBERON:0000948	219995
UBERON:0000948	59284
UBERON:0000948	22794
UBERON:0002048	55572
UBERON:0002046	26999
UBERON:0000473	3821
UBERON:0002081	22906
UBERON:0002046	388325
UBERON:0000057	23057
UBERON:0000997	163255
UBERON:0001675	9470
UBERON:0002107	2743
UBERON:0001296	4038
UBERON:0002367	54443
UBERON:0002369	81790
UBERON:0001896	124975
UBERON:0001295	27111
UBERON:0001896	9812
UBERON:0002030	1654
UBERON:0000992	8459
UBERON:0002037	7101
UBERON:0000029	140836
UBERON:0002048	116362
UBERON:0002240	64374
UBERON:0000948	9371
UBERON:0002082	11187
UBERON:0002107	6667
UBERON:0001295	2620
UBERON:0002369	340359
UBERON:0001891	200159
UBERON:0002240	2872
UBERON:0001013	387357
UBERON:0002107	5365
UBERON:0001225	50859
UBERON:0002030	54806
UBERON:0000178	285195
UBERON:0002037	51287
UBERON:0001044	142891
UBERON:0003126	10382
UBERON:0002037	3688
UBERON:0000178	3052
UBERON:0002082	143458
UBERON:0000473	640
UBERON:0000996	56896
UBERON:0000473	131870
UBERON:0000948	169792
UBERON:0000178	1511
UBERON:0000029	90861
UBERON:0002367	5412
UBERON:0000992	1363
UBERON:0001296	440503
UBERON:0001044	23023
UBERON:0000948	6624
UBERON:0001675	284
UBERON:0000002	429
UBERON:0000995	3142
UBERON:0002185	22982
UBERON:0000178	53405
UBERON:0000178	152579
UBERON:0001891	84444
UBERON:0002371	51092
UBERON:0002046	11173
UBERON:0000997	9734
UBERON:0000948	3785
UBERON:0000955	117247
UBERON:0000178	60481
UBERON:0001675	1369
UBERON:0000996	10120
UBERON:0000178	116461
UBERON:0002037	6578
UBERON:0002046	25907
UBERON:0001675	64411
UBERON:0002082	83942
UBERON:0001675	4892
UBERON:0000948	2196
UBERON:0000178	53373
UBERON:0001896	51203
UBERON:0002371	641700
UBERON:0000057	22924
UBERON:0002240	148327
UBERON:0002240	1303
UBERON:0002030	2705
UBERON:0000997	23671
UBERON:0002369	50940
UBERON:0002107	51108
UBERON:0003126	29902
UBERON:0002185	729956
UBERON:0000007	4756
UBERON:0002082	1603
UBERON:0002082	10489
UBERON:0001295	56311
UBERON:0001891	3117
UBERON:0000178	8460
UBERON:0002081	56928
UBERON:0002369	412
UBERON:0002082	26064
UBERON:0000178	140862
UBERON:0000995	4982
UBERON:0001296	199731
UBERON:0002369	117584
UBERON:0002046	669
UBERON:0001044	908
UBERON:0001295	1993
UBERON:0000955	5341
UBERON:0002369	18
UBERON:0001235	51084
UBERON:0002371	9553
UBERON:0002240	9555
UBERON:0002369	199920
UBERON:0001891	84076
UBERON:0001296	83446
UBERON:0000029	18
UBERON:0000955	3656
UBERON:0001235	63946
UBERON:0001296	222553
UBERON:0002371	63917
UBERON:0000992	6272
UBERON:0002048	3066
UBERON:0001295	8315
UBERON:0001296	79957
UBERON:0002371	10491
UBERON:0002240	4055
UBERON:0000955	6176
UBERON:0001891	9276
UBERON:0001013	11345
UBERON:0002082	64798
UBERON:0001295	10955
UBERON:0000007	30
UBERON:0000948	346389
UBERON:0002030	79921
UBERON:0001295	7433
UBERON:0002037	9858
UBERON:0002369	23224
UBERON:0002082	4137
UBERON:0000997	8498
UBERON:0001235	230
UBERON:0001044	80184
UBERON:0001296	29841
UBERON:0001135	1831
UBERON:0001896	199964
UBERON:0001013	51372
UBERON:0001044	7407
UBERON:0001675	8527
UBERON:0000178	55831
UBERON:0003126	9331
UBERON:0002369	2739
UBERON:0001296	1832
UBERON:0000473	4494
UBERON:0001896	4035
UBERON:0002369	2898
UBERON:0001013	81627
UBERON:0002185	27253
UBERON:0001013	3950
UBERON:0003126	55004
UBERON:0000178	9669
UBERON:0002030	131076
UBERON:0000473	1431
UBERON:0002371	29070
UBERON:0000007	2869
UBERON:0001013	402160
UBERON:0000057	3340
UBERON:0000473	8202
UBERON:0000948	284111
UBERON:0002081	55619
UBERON:0001675	56935
UBERON:0000997	16
UBERON:0001225	220
UBERON:0002030	5545
UBERON:0000007	3226
UBERON:0001044	23544
UBERON:0001013	10296
UBERON:0000473	81553
UBERON:0002369	56935
UBERON:0000955	56606
UBERON:0002048	100130519
UBERON:0002048	100500938
UBERON:0002369	219995
UBERON:0001295	9446
UBERON:0001295	5789
UBERON:0002082	6601
UBERON:0002369	60482
UBERON:0002240	84268
UBERON:0002082	55161
UBERON:0002369	337
UBERON:0002082	83446
UBERON:0001295	10989
UBERON:0002369	56985
UBERON:0002046	181
UBERON:0001891	1277
UBERON:0000029	378807
UBERON:0000007	143471
UBERON:0001225	149647
UBERON:0001235	5306
UBERON:0002030	375190
UBERON:0000178	6227
UBERON:0000002	26037
UBERON:0000997	51230
UBERON:0000007	10398
UBERON:0000948	55911
UBERON:0002107	3751
UBERON:0001135	55810
UBERON:0000178	79633
UBERON:0001896	836
UBERON:0002046	255626
UBERON:0002107	80110
UBERON:0000029	6760
UBERON:0002107	10061
UBERON:0002030	5393
UBERON:0001235	25999
UBERON:0002082	91851
UBERON:0002082	64093
UBERON:0000473	8924
UBERON:0002107	59
UBERON:0002240	56005
UBERON:0001013	818
UBERON:0002367	84665
UBERON:0001891	54855
UBERON:0000948	140893
UBERON:0002371	90
UBERON:0001896	6366
UBERON:0000007	9169
UBERON:0001891	4015
UBERON:0000007	5934
UBERON:0001013	330
UBERON:0002046	3568
UBERON:0002107	10228
UBERON:0000178	64968
UBERON:0000997	79844
UBERON:0001896	5967
UBERON:0001296	23288
UBERON:0001135	55365
UBERON:0000996	57226
UBERON:0002240	414
UBERON:0002367	404734
UBERON:0001044	54
UBERON:0001896	63875
UBERON:0002369	28316
UBERON:0002107	1016
UBERON:0002046	6154
UBERON:0000992	474344
UBERON:0001896	90850
UBERON:0001295	132954
UBERON:0001896	55620
UBERON:0000992	2762
UBERON:0002082	11342
UBERON:0002046	729648
UBERON:0002369	10326
UBERON:0002369	2803
UBERON:0000948	25975
UBERON:0002369	8615
UBERON:0002107	54878
UBERON:0000178	7284
UBERON:0000955	3059
UBERON:0001013	55113
UBERON:0000473	51520
UBERON:0001675	283229
UBERON:0000955	150275
UBERON:0002081	59353
UBERON:0002369	84545
UBERON:0000992	84286
UBERON:0002107	79577
UBERON:0001891	78990
UBERON:0002030	285989
UBERON:0000996	5284
UBERON:0000997	5209
UBERON:0001135	7702
UBERON:0002371	152137
UBERON:0001896	4751
UBERON:0001893	489
UBERON:0002371	54101
UBERON:0002081	2737
UBERON:0001891	140576
UBERON:0001896	79822
UBERON:0001896	166012
UBERON:0002240	221
UBERON:0002107	25851
UBERON:0002369	10625
UBERON:0002240	9615
UBERON:0002371	63933
UBERON:0002240	79927
UBERON:0002046	100996331
UBERON:0002107	134
UBERON:0001675	25792
UBERON:0002369	60488
UBERON:0001896	2331
UBERON:0000997	11031
UBERON:0003126	460
UBERON:0002107	23462
UBERON:0001013	79609
UBERON:0002048	318
UBERON:0002240	9982
UBERON:0000948	51292
UBERON:0001893	1836
UBERON:0000178	55090
UBERON:0001896	6363
UBERON:0000992	5583
UBERON:0002371	23309
UBERON:0000473	7321
UBERON:0000948	6569
UBERON:0002369	7130
UBERON:0002082	51310
UBERON:0000473	283459
UBERON:0001896	10235
UBERON:0001013	80142
UBERON:0000002	25874
UBERON:0001295	80114
UBERON:0000955	131450
UBERON:0001013	4674
UBERON:0000029	81847
UBERON:0001135	9770
UBERON:0001235	51660
UBERON:0002037	6282
UBERON:0001893	6580
UBERON:0002037	7135
UBERON:0001044	4163
UBERON:0001296	27329
UBERON:0002367	4998
UBERON:0001296	999
UBERON:0001044	7158
UBERON:0001675	23112
UBERON:0001013	54549
UBERON:0000955	55902
UBERON:0001235	10231
UBERON:0001044	7247
UBERON:0002030	8945
UBERON:0002369	119391
UBERON:0002082	29899
UBERON:0000995	9332
UBERON:0000473	5205
UBERON:0001296	91181
UBERON:0002107	54776
UBERON:0001891	57205
UBERON:0001675	23216
UBERON:0002048	1431
UBERON:0002048	10940
UBERON:0000178	5269
UBERON:0002369	26123
UBERON:0000992	9056
UBERON:0002082	475
UBERON:0002030	5601
UBERON:0001896	78989
UBERON:0000948	8796
UBERON:0000995	55062
UBERON:0000992	81873
UBERON:0002240	79180
UBERON:0002046	3635
UBERON:0001675	2295
UBERON:0000473	3551
UBERON:0002107	29842
UBERON:0000948	84900
UBERON:0002107	2554
UBERON:0002082	10540
UBERON:0001896	56892
UBERON:0001675	9885
UBERON:0000057	7253
UBERON:0001891	166348
UBERON:0002240	493
UBERON:0001675	79960
UBERON:0000178	130271
UBERON:0002371	57003
UBERON:0002081	79036
UBERON:0002046	118
UBERON:0001891	151525
UBERON:0001891	79728
UBERON:0000007	7799
UBERON:0002107	54629
UBERON:0000955	675
UBERON:0002046	55033
UBERON:0000995	2743
UBERON:0001896	375
UBERON:0001675	25891
UBERON:0000473	51393
UBERON:0002037	3048
UBERON:0000029	4336
UBERON:0002185	168433
UBERON:0000029	7525
UBERON:0000992	29993
UBERON:0000997	55183
UBERON:0001893	1730
UBERON:0000948	60314
UBERON:0002037	7077
UBERON:0002369	63920
UBERON:0000996	388951
UBERON:0002081	27175
UBERON:0002048	539
UBERON:0001013	163486
UBERON:0000996	153
UBERON:0002107	79074
UBERON:0001891	10693
UBERON:0002037	155465
UBERON:0002081	3207
UBERON:0001896	51499
UBERON:0002037	57823
UBERON:0001235	2932
UBERON:0000948	55201
UBERON:0001896	51465
UBERON:0000948	170692
UBERON:0002030	5789
UBERON:0001893	80781
