:START_ID(Compound)	:END_ID(Gene)
DB00289	5018
DB00420	51001
DB02546	54433
DB00822	39
DB08881	3315
DB00822	55172
DB01590	51160
DB01095	5111
DB08912	8568
DB00199	27242
DB00570	64222
DB01222	3945
DB01396	27336
DB00091	55256
DB04865	6117
DB01179	9768
DB00877	2961
DB00694	899
DB00441	23076
DB08974	983
DB00170	54537
DB01103	29088
DB06287	3682
DB01179	56997
DB00441	3012
DB00398	64785
DB01179	3385
DB00441	55153
DB09020	7031
DB00188	332
DB00694	4690
DB00694	23082
DB00499	55256
DB06803	10857
DB00227	991
DB00091	7106
DB01618	1429
DB00229	8318
DB08911	10019
DB01060	4282
DB00273	1738
DB01204	328
DB00602	8208
DB00643	5287
DB00374	596
DB00205	23210
DB00997	10884
DB00602	9055
DB01204	54934
DB00223	55355
DB00374	23212
DB01030	6908
DB00836	4830
DB00641	5982
DB00441	4154
DB00602	993
DB01273	25874
DB00602	207
DB01034	6275
DB00091	51001
DB00928	3988
DB01273	5901
DB00523	1808
DB01074	51659
DB01251	5529
DB00390	7866
DB08916	3930
DB00762	10112
DB00997	4144
DB00293	9212
DB00214	55256
DB00481	57215
DB00877	23378
DB00882	64943
DB00188	29796
DB00643	10190
DB00229	6389
DB08865	64318
DB00188	78988
DB00229	8574
DB01254	26520
DB06616	708
DB06287	10915
DB01243	3930
DB00982	6275
DB06803	5300
DB00305	84079
DB00694	9518
DB00982	7088
DB00602	79622
DB08916	1434
DB00443	4780
DB08912	2237
DB08881	30836
DB00631	55143
DB00613	6182
DB00857	10038
DB00947	8204
DB00934	2171
DB04946	4998
DB08881	27095
DB01074	55256
DB00508	5982
DB00374	4144
DB00591	5891
DB08916	23028
DB01177	3480
DB01030	8453
DB00643	11041
DB00810	8574
DB08911	51514
DB04571	5216
DB00602	146909
DB09020	10775
DB00444	23076
DB01034	51053
DB01030	2309
DB01234	55818
DB00441	3550
DB00390	6117
DB01611	26136
DB00309	22889
DB08860	4927
DB00332	84617
DB00309	1848
DB00882	51026
DB01074	4258
DB00584	37
DB08958	26520
DB00445	2064
DB00196	55324
DB00877	55813
DB00622	831
DB00170	9375
DB00443	5909
DB01034	51203
DB00540	7298
DB00495	51021
DB09020	54512
DB00970	27346
DB00302	3875
DB00679	54908
DB00443	7358
DB00987	995
DB00715	54512
DB00203	9518
DB00762	11231
DB04573	7296
DB00602	5347
DB00613	3838
DB01179	5096
DB00188	2064
DB00755	291
DB00588	5111
DB01234	81031
DB04786	4016
DB00206	7027
DB08877	79716
DB00227	10528
DB00883	51070
DB00688	10915
DB00810	5438
DB00170	84196
DB00188	51329
DB00675	9133
DB00374	3157
DB00679	79693
DB00310	84617
DB00444	4001
DB06589	388650
DB00539	26520
DB01092	8624
DB00390	9847
DB00443	831
DB00970	2553
DB00641	8480
DB01177	2171
DB01188	8243
DB02546	9557
DB01366	10409
DB00836	1398
DB00223	5898
DB01394	9134
DB00443	1746
DB00811	23210
DB01254	7262
DB00344	8520
DB00481	55355
DB08911	8507
DB01229	4176
DB01234	23764
DB00412	1500
DB01590	6631
DB00300	2548
DB01580	26136
DB00224	533
DB00361	9847
DB09020	79921
DB00928	79143
DB00291	22934
DB08911	79642
DB00570	1434
DB00445	5706
DB01396	23338
DB01590	28973
DB00762	5796
DB01623	8050
DB08860	6635
DB00748	5373
DB01248	8520
DB00843	9133
DB00970	6047
DB01418	4931
DB00317	10528
DB01095	11130
DB00613	55651
DB00444	2037
DB00882	8050
DB00738	56943
DB08865	64151
DB00541	55837
DB01396	158
DB00947	54478
DB00878	51659
DB00170	56951
DB00783	26136
DB00305	9112
DB00997	1058
DB08912	1017
DB00530	22948
DB00928	311
DB00204	1509
DB00798	10273
DB01177	9212
DB00968	5019
DB00481	9700
DB00346	23029
DB00444	3796
DB00947	1478
DB00877	10197
DB00773	891
DB06803	79850
DB00694	60493
DB00332	8520
DB01622	25874
DB09020	8208
DB00641	23576
DB01099	3486
DB00456	5796
DB00255	6192
DB01590	79077
DB01177	55324
DB04572	1906
DB01273	51070
DB01261	11044
DB00787	22827
DB01420	10221
DB01030	1479
DB01400	51293
DB04865	79075
DB00367	6491
DB00091	55010
DB01273	7086
DB08947	994
DB00523	9270
DB04573	1738
DB08916	54205
DB00773	55635
DB01229	5883
DB00923	5715
DB00588	3978
DB00445	23082
DB00398	10745
DB00404	7106
DB01204	9128
DB06803	79736
DB00641	708
DB00485	51375
DB01396	10775
DB00374	7866
DB00242	4609
DB01114	5018
DB00215	51282
DB00445	124583
DB01098	595
DB01396	56954
DB00445	993
DB01229	3303
DB01366	5019
DB08865	10572
DB00694	23029
DB00444	8573
DB00570	55347
DB00947	2237
DB02546	54478
DB00091	55723
DB00679	8505
DB04842	2356
DB00481	9088
DB00997	5018
DB00445	5427
DB01618	7358
DB00970	24144
DB00547	51021
DB01396	11041
DB01179	54554
DB01179	10276
DB01590	26284
DB01092	10668
DB00997	672
DB00206	55038
DB00679	3682
DB00997	16
DB09020	65123
DB08604	983
DB01008	11004
DB00374	54982
DB06287	80347
DB00317	80758
DB00585	10897
DB06589	64428
DB08984	6192
DB00982	7106
DB00748	1788
DB00390	1978
DB01177	10409
DB01034	5162
DB01016	6919
DB00783	10049
DB00391	57016
DB06803	4282
DB01188	51512
DB00679	8208
DB08911	131566
DB00715	55055
DB01103	55775
DB00585	81892
DB01034	7298
DB00997	11004
DB01034	823
DB00947	23082
DB08916	23065
DB00968	80746
DB00367	56652
DB00762	7296
DB00679	1445
DB00947	1786
DB01092	1978
DB01188	58478
DB00390	6821
DB01396	7298
DB00374	873
DB00412	10049
DB00445	10273
DB08865	1983
DB00570	8799
DB00643	64422
DB01034	64769
DB01092	64429
DB01273	388650
DB08912	7416
DB00401	4931
DB00928	4175
DB00518	983
DB01034	6195
DB08901	2109
DB00170	2109
DB08860	7204
DB00783	27122
DB00389	5529
DB08604	10051
DB01254	81
DB00631	29899
DB01622	10969
DB00947	25976
DB01095	54915
DB00188	6119
DB00312	2954
DB08865	10434
DB02546	55082
DB00977	991
DB08912	10969
DB00783	6622
DB00970	11072
DB08916	6241
DB00947	64429
DB00481	7039
DB08866	5696
DB04571	3682
DB06803	29960
DB01254	9128
DB00643	83990
DB00553	6277
DB00441	23210
DB00831	51070
DB00758	1666
DB06589	51056
DB01119	23029
DB00877	23647
DB01067	51021
DB00602	22974
DB08901	29083
DB01103	11198
DB00641	6627
DB04842	200081
DB00982	128
DB01149	10190
DB00190	1514
DB00215	23406
DB00700	5796
DB00305	7358
DB00997	79960
DB00381	23076
DB01179	23512
DB00539	891
DB00995	10493
DB00882	8520
DB00882	23223
DB00331	54881
DB00223	10051
DB00585	6443
DB01229	22887
DB01204	23435
DB01016	10221
DB00738	10112
DB01103	79643
DB00444	64151
DB00715	23406
DB00882	4893
DB08860	4292
DB00444	4899
DB00445	10432
DB08901	5216
DB00344	23326
DB09020	64963
DB08881	6241
DB06804	5111
DB00481	1509
DB08881	23203
DB01166	1212
DB00997	6839
DB00694	22856
DB00530	6192
DB01014	9688
DB04865	6502
DB04865	29937
DB01034	54765
DB08881	9592
DB00518	9134
DB00508	79080
DB00877	81034
DB01177	4154
DB01034	3925
DB00367	7416
DB08865	51154
DB06287	200081
DB01210	9093
DB00773	84823
DB00890	4331
DB00481	5932
DB00481	51514
DB01034	9641
DB08860	23397
DB01030	10541
DB01229	3206
DB00441	249
DB00997	10285
DB00758	23647
DB00641	55355
DB00180	26227
DB00091	79073
DB00711	9093
DB00928	9270
DB01030	642
DB00821	347902
DB00367	6059
DB00391	7086
DB00810	6184
DB08901	10434
DB01299	5438
DB00187	10362
DB00947	9631
DB06287	51307
DB01074	83461
DB08916	10440
DB01254	23160
DB01235	5111
DB00390	80758
DB00715	5347
DB06804	6182
DB01234	8870
DB00909	9690
DB00170	6182
DB01204	5018
DB08860	622
DB08604	378708
DB00679	4709
DB00227	54517
DB00694	29916
DB00783	1282
DB00398	3301
DB00970	8453
DB00643	55272
DB00790	39
DB00272	29978
DB01211	1454
DB08865	5347
DB00643	63931
DB01600	80758
DB08860	7371
DB00833	9170
DB01241	3303
DB00443	4088
DB00756	124583
DB01030	11180
DB08860	7982
DB01188	4751
DB00481	10733
DB00982	80758
DB08604	27346
DB00641	6723
DB00968	7296
DB00810	1465
DB00688	9928
DB00995	23647
DB00402	7846
DB00970	56257
DB00631	899
DB00389	29978
DB06803	55143
DB08881	7884
DB01024	55143
DB01024	8888
DB00717	8318
DB00773	9585
DB00445	5347
DB01014	4282
DB01074	146909
DB00570	55226
DB00398	84617
DB02546	2099
DB00997	11325
DB00188	55723
DB00877	83743
DB08947	26520
DB00367	1978
DB01103	11284
DB00715	10131
DB00367	2237
DB00305	3839
DB01080	39
DB00188	63931
DB00987	11137
DB00361	10559
DB00300	5223
DB08881	6790
DB01204	9817
DB00398	891
DB01104	23378
DB00882	10775
DB00481	51659
DB00367	7203
DB01229	3337
DB01268	5982
DB08912	3329
DB00762	11222
DB00446	3855
DB01406	2189
DB01034	328
DB01177	55183
DB08860	708
DB00877	6627
DB01396	11230
DB00643	29103
DB00539	5111
DB01053	51021
DB08881	1848
DB00641	55012
DB04865	7804
DB00481	22934
DB00523	56654
DB00877	5223
DB00563	54733
DB00170	80010
DB00374	1802
DB00521	5223
DB00834	51116
DB01177	55035
DB00787	26520
DB01115	5525
DB00997	9531
DB01100	51116
DB01024	51690
DB00970	10904
DB01273	960
DB00091	2237
DB01095	11065
DB00296	3856
DB02546	5154
DB00570	3385
DB00242	3161
DB00570	83759
DB01074	51181
DB00443	6919
DB00982	7846
DB01623	10131
DB01273	4176
DB00679	23590
DB08912	84617
DB01394	10007
DB00091	10460
DB01273	3838
DB00613	9086
DB00694	1662
DB01177	10460
DB00755	207
DB00613	51155
DB00738	1666
DB00374	54555
DB01204	1789
DB00091	6117
DB00227	6723
DB01171	5438
DB00188	11065
DB00773	57405
DB01590	9270
DB00305	51319
DB00508	5300
DB01234	2131
DB04865	4605
DB01590	51012
DB01100	5708
DB08916	5982
DB01239	708
DB00741	10123
DB01262	6050
DB01261	6382
DB00154	5438
DB00679	6839
DB06803	5441
DB00641	51659
DB01229	22794
DB00305	5216
DB00444	1894
DB01273	55611
DB01103	29082
DB06803	991
DB08911	64425
DB01254	6273
DB01234	5321
DB00444	29899
DB01103	5831
DB00317	1848
DB00390	54969
DB00675	9816
DB04865	207
DB00679	27095
DB08881	51143
DB08912	50515
DB00188	8508
DB01366	64422
DB01254	8091
DB01030	26057
DB00570	27346
DB09020	7157
DB01396	4292
DB00432	23522
DB00602	63901
DB09020	64132
DB00927	10190
DB00242	3312
DB00547	8061
DB00778	51001
DB01024	11004
DB01366	55322
DB00694	9798
DB00570	10592
DB00982	891
DB01273	10589
DB08911	5355
DB08901	6574
DB00547	23014
DB00187	7431
DB00758	3978
DB00877	8870
DB00787	10409
DB01179	6596
DB00444	55872
DB00540	3978
DB09020	587
DB01103	79178
DB00947	6240
DB01254	2079
DB00762	996
DB00227	8884
DB00694	23212
DB01098	5111
DB02546	2063
DB08901	51491
DB00361	10190
DB00444	4651
DB01204	11143
DB00641	55706
DB00694	9819
DB00188	3486
DB08916	7277
DB00170	64766
DB00675	6908
DB00508	51116
DB00374	10528
DB01204	23609
DB00773	79071
DB04571	51021
DB00361	29978
DB00762	4976
DB00882	7866
DB01103	8061
DB00997	80746
DB01074	201254
DB00227	23404
DB00857	991
DB00768	7358
DB01024	891
DB00737	65057
DB01243	11065
DB09020	5050
DB01254	5888
DB00762	890
DB00305	23244
DB00441	1027
DB00987	7153
DB00736	57215
DB00444	55723
DB00986	8050
DB01590	9817
DB08912	5606
DB00444	55010
DB06803	8208
DB01177	10915
DB00441	58478
DB00641	9319
DB08916	22796
DB08865	97
DB00390	7580
DB00434	4043
DB01361	10273
DB00773	10112
DB01124	5708
DB09020	10535
DB00445	10926
DB00188	25796
DB01195	2697
DB00389	10273
DB00857	7555
DB00227	79902
DB06803	55027
DB00997	6675
DB01103	1633
DB00694	55596
DB00700	23326
DB08865	54908
DB00947	7272
DB00445	9275
DB01623	5901
DB00762	55010
DB00234	10049
DB04573	5529
DB00404	5438
DB08604	8318
DB00445	6908
DB01406	27346
DB09020	84890
DB01188	64151
DB00523	207
DB00539	57215
DB00602	23210
DB01034	9203
DB00890	10273
DB06287	80155
DB00242	10112
DB00170	11188
DB00441	246243
DB01014	991
DB00841	9093
DB01229	10797
DB06803	9847
DB01396	7263
DB00715	5888
DB00762	10493
DB01602	4931
DB00641	23590
DB00780	30836
DB00296	3202
DB04868	26520
DB00305	81619
DB09020	10069
DB00679	6182
DB00854	965
DB08912	9833
DB00363	5438
DB00947	9133
DB06287	3301
DB00374	6050
DB00602	51293
DB00745	57016
DB00643	51053
DB01034	3615
DB01092	79697
DB00261	55699
DB04842	5018
DB06287	6183
DB00518	2189
DB00481	26519
DB00970	983
DB00481	79657
DB08916	51026
DB08877	26469
DB01177	9055
DB01254	3312
DB00625	5438
DB00997	8731
DB06589	57761
DB00509	991
DB09020	63875
DB00539	54881
DB08860	51379
DB00602	891
DB00481	5888
DB00227	4171
DB08860	7514
DB00947	51514
DB01092	7264
DB01177	2146
DB00675	84722
DB00928	51635
DB00389	27242
DB01273	11315
DB01074	4200
DB00288	8520
DB01177	2309
DB00390	10799
DB01024	26057
DB01273	5479
DB00857	2873
DB00641	3486
DB00305	8805
DB01204	7371
DB00539	84722
DB01115	29083
DB06803	9787
DB00398	9928
DB08901	6157
DB00331	51070
DB08912	23076
DB01034	2064
DB02546	64785
DB00822	6195
DB00570	11232
DB01396	7374
DB08604	896
DB00570	55825
DB08966	11013
DB00482	6253
DB00091	7419
DB00947	990
DB00679	991
DB00227	30836
DB00441	79071
DB08860	29083
DB06795	4830
DB01254	11072
DB02546	517
DB00398	10383
DB01103	4792
DB01074	9801
DB00704	10797
DB00762	4609
DB01406	51001
DB00367	79080
DB00999	5898
DB00631	55355
DB01092	54930
DB00412	5829
DB01273	5119
DB08881	23210
DB00641	1906
DB08860	22856
DB00330	6894
DB06228	2697
DB00903	3978
DB00223	8870
DB00190	6390
DB00305	55731
DB00679	58478
DB00783	1513
DB00643	4863
DB00755	596
DB01074	5096
DB01622	1738
DB00846	9928
DB00188	3028
DB01030	5347
DB01092	9817
DB00755	10610
DB00441	10915
DB00404	54205
DB00227	79084
DB06616	79080
DB01184	9842
DB08881	55299
DB01254	4088
DB00641	29078
DB01103	9909
DB08865	1058
DB01034	5347
DB00762	9276
DB06803	56992
DB01181	4931
DB00398	5347
DB00758	6192
DB00481	8669
DB08860	9791
DB08860	3251
DB00675	8480
DB01590	8520
DB01074	11222
DB00773	4609
DB00501	23406
DB00643	9134
DB08912	7153
DB00136	51293
DB01394	27430
DB00694	22823
DB00602	8914
DB00631	3161
DB00810	10227
DB00170	26278
DB00305	6790
DB08901	55256
DB00641	1802
DB00322	4609
DB08901	6277
DB00481	1051
DB01016	54807
DB00268	5529
DB01092	25809
DB01396	128
DB08881	5111
DB00227	4839
DB01273	9761
DB00660	5111
DB00679	890
DB00527	56889
DB01590	10775
DB00940	26136
DB00997	22827
DB00481	5442
DB00717	7157
DB00443	5698
DB01590	7866
DB00195	9093
DB00866	1738
DB00857	85236
DB00822	5018
DB00530	7153
DB00643	9692
DB00768	6813
DB01222	11072
DB01204	55035
DB04572	11151
DB00694	84549
DB01590	4528
DB00773	10915
DB01103	90861
DB01273	9918
DB00444	10541
DB08912	146909
DB08860	55038
DB01204	1213
DB00322	1058
DB00481	79902
DB08881	10270
DB00444	8520
DB00389	6461
DB00756	64943
DB01103	1855
DB00755	3485
DB06710	7374
DB00441	55759
DB06803	4860
DB08865	10606
DB00641	10557
DB00593	9531
DB00694	64216
DB08866	5111
DB09020	25915
DB00390	7157
DB06710	51053
DB00715	1465
DB00923	5092
DB06589	23368
DB00741	9518
DB00477	79073
DB01034	375790
DB01112	29083
DB01273	23210
DB08912	1503
DB01103	64897
DB00843	6347
DB01092	7298
DB00715	9847
DB00570	7153
DB00398	2013
DB00997	6491
DB01273	56654
DB08865	51001
DB00843	8870
DB01254	55038
DB00390	8508
DB01420	5287
DB00336	10190
DB00671	4860
DB01115	10559
DB01092	8195
DB00972	10273
DB00738	6697
DB00539	55011
DB00541	55347
DB00762	23397
DB00441	991
DB00688	3033
DB00997	5997
DB00671	5018
DB01199	54512
DB00188	6790
DB01188	55010
DB00495	114884
DB01177	3312
DB00401	10273
DB00748	11044
DB08865	79073
DB00374	80324
DB04865	4924
DB01590	51024
DB00960	682
DB01234	8605
DB00496	55748
DB00481	10024
DB01092	79921
DB01024	83461
DB00154	6119
DB00188	23658
DB08881	8520
DB01366	6643
DB00444	9797
DB08901	29883
DB00675	7866
DB00227	6059
DB01030	329
DB00441	51203
DB01578	5859
DB00224	10797
DB00305	123
DB08912	79073
DB01179	8508
DB00928	4043
DB01204	22827
DB00170	1033
DB00091	10137
DB00762	4651
DB00390	874
DB01041	347902
DB00227	4605
DB00641	9133
DB01243	6697
DB00641	63875
DB00523	10797
DB01590	79643
DB00444	79850
DB08911	51444
DB00091	3066
DB01222	8870
DB00602	55388
DB00444	22974
DB01590	60488
DB00445	10285
DB00291	3930
DB06287	6636
DB00762	83990
DB00481	5985
DB00776	9060
DB00968	291
DB00603	10797
DB01030	11232
DB00997	79736
DB08865	4830
DB02546	58190
DB00972	51070
DB01053	6184
DB00390	84890
DB00968	5440
DB01030	9712
DB00374	11200
DB00244	51070
DB00451	3329
DB00641	3251
DB01137	9897
DB00997	9972
DB01216	9847
DB08901	991
DB08865	55388
DB01098	51491
DB00188	23338
DB00643	4172
DB01024	26064
DB01074	10131
DB00641	5891
DB00602	4085
DB01137	6382
DB01406	56915
DB01211	10915
DB00657	10273
DB01234	1514
DB00866	7153
DB00987	79866
DB01590	23212
DB00518	2697
DB00441	10813
DB00248	5708
DB01254	9133
DB01396	5710
DB01092	79833
DB00445	3162
DB01436	1465
DB00206	22934
DB00091	2305
DB00975	5529
DB00987	891
DB02546	8091
DB00445	1477
DB00205	83461
DB00715	6632
DB01092	128
DB00390	2063
DB01204	6908
DB01396	51321
DB00634	26520
DB00717	6117
DB00602	9133
DB00947	10915
DB01034	2582
DB00903	6839
DB00481	6835
DB00443	1786
DB01024	22984
DB00443	7042
DB00688	11004
DB06803	26589
DB08916	23463
DB00398	8091
DB01053	55699
DB00928	142
DB01024	9136
DB01074	9128
DB00877	57215
DB01095	58478
DB08604	84617
DB00877	705
DB00441	9493
DB00190	2171
DB01008	6195
DB00947	4893
DB00995	6192
DB00390	125058
DB00970	874
DB08911	4605
DB00783	6832
DB00305	2887
DB01188	3835
DB00539	705
DB00591	23326
DB00434	54541
DB00136	6347
DB08865	51514
DB00525	23522
DB00755	2745
DB08860	10434
DB00613	10797
DB00227	595
DB00641	55127
DB00649	55608
DB01009	2697
DB01412	9518
DB00481	9455
DB00509	56654
DB01204	4792
DB01124	79080
DB00947	10592
DB00621	51021
DB08881	7416
DB00853	6284
DB01029	1978
DB00445	23029
DB08877	114884
DB08901	4282
DB00712	1738
DB01092	56910
DB00787	1019
DB01396	5092
DB01105	1738
DB00715	11065
DB01103	10112
DB00570	10714
DB01234	11020
DB01024	30836
DB00405	84617
DB00970	23047
DB01179	8574
DB01229	10644
DB01074	79023
DB00688	54478
DB01366	9134
DB00715	22827
DB00518	8574
DB01420	4860
DB00866	5440
DB00091	4001
DB00207	7866
DB01074	10998
DB06803	5982
DB01024	23367
DB00188	11078
DB00449	10318
DB00997	481
DB00679	6697
DB01188	9816
DB00507	55256
DB00585	28969
DB00947	79892
DB09020	55703
DB08826	3312
DB01021	9518
DB01092	158
DB00715	8208
DB00374	9875
DB01188	54505
DB00374	22796
DB00563	27340
DB01590	1019
DB01034	80145
DB01590	10935
DB00465	7358
DB01092	79184
DB00477	6182
DB00641	8050
DB01098	993
DB00441	5831
DB02546	991
DB01156	291
DB01396	51368
DB00539	5822
DB01406	1802
DB00196	9488
DB00641	6182
DB02546	55297
DB01179	30849
DB00239	10038
DB00170	11014
DB01261	1500
DB00810	10797
DB08995	7159
DB01103	79009
DB01590	54433
DB00305	57496
DB00398	2237
DB01092	642
DB00530	10460
DB01030	25926
DB06150	2063
DB01034	6059
DB00188	51205
DB00997	51018
DB00305	55635
DB01420	3930
DB00923	3978
DB00570	51495
DB00444	23214
DB01396	84934
DB00434	4925
DB00620	22809
DB00679	891
DB01438	10190
DB01188	11004
DB00224	8624
DB02546	332
DB01590	79968
DB01103	2961
DB00762	3909
DB00309	1738
DB01034	3945
DB01229	9768
DB01103	1978
DB01177	55596
DB00563	6427
DB00188	5111
DB00353	1429
DB00877	64943
DB01413	56654
DB00877	64682
DB00602	4175
DB01268	80746
DB08881	10432
DB00305	3181
DB01171	80758
DB01034	2771
DB08911	9156
DB01208	5255
DB01092	6697
DB00170	10550
DB01262	5216
DB00441	890
DB00836	6119
DB00870	51635
DB00398	4174
DB08860	5037
DB00762	5910
DB00441	3980
DB00518	79178
DB01177	9156
DB00398	2222
DB01229	976
DB00864	5696
DB00787	16
DB01204	9217
DB00588	5743
DB06287	11041
DB01034	51329
DB02546	55794
DB01171	1978
DB00928	983
DB00091	79968
DB08865	80010
DB00997	1213
DB00641	5438
DB08881	5441
DB00227	10452
DB08881	2959
DB04865	10491
DB00630	8607
DB00465	1846
DB01092	644
DB00694	55355
DB09020	2222
DB00398	51053
DB01254	84823
DB01113	5529
DB00631	55872
DB00928	57405
DB00481	3161
DB00374	55035
DB08865	2184
DB00717	2146
DB08912	1282
